"uid","namedLocation","domainID","siteID","plotID","plotType","collectDate","samplingProtocolVersion","sampleID","sampleCode","kclSampleID","kclSampleCode","incubationPairID","nTransBoutType","incubationLength","extractionStartDate","kclReferenceID","soilFreshMass","kclVolume","extractionEndDate","sampleCondition","remarks","processedBy","recordedBy","dataQF"
"b81518b7-dc89-480d-b4aa-b7e34fdd3519","LENO_005.basePlot.bgc","D08","LENO","LENO_005","distributed","2018-07-31T19:00Z","NEON.DOC.014048vK","LENO_005-M-30-38-20180731",NA,"LENO_005-M-30-38-20180731-KCL","B00000003945","LENO_005-M-30-38","tFinal",21.97,"2018-08-01T16:00Z","LENO-20180801-BRef2",10.11,100,"2018-08-01T18Z","OK",NA,"kjones01@battelleecology.org","kjones01@battelleecology.org",NA
"3bb1a134-c995-4839-a34c-3791c497de75","LENO_005.basePlot.bgc","D08","LENO","LENO_005","distributed","2018-07-09T19:52Z","NEON.DOC.014048vK","LENO_005-M-0.5-16-20180709",NA,"LENO_005-M-0.5-16-20180709-KCL","B00000003762","LENO_005-M-0.5-16","tInitial",0,"2018-07-10T15:19Z","LENO-20180710-BRef1",9.81,100,"2018-07-10T20Z","OK",NA,"jwhite@battelleecology.org","kjones01@battelleecology.org",NA
"ec9b627e-836c-462e-8f60-85403e44c06d","LENO_005.basePlot.bgc","D08","LENO","LENO_005","distributed","2018-07-31T18:49Z","NEON.DOC.014048vK","LENO_005-M-0.5-16-20180731",NA,"LENO_005-M-0.5-16-20180731-KCL","B00000003956","LENO_005-M-0.5-16","tFinal",21.96,"2018-08-01T16:00Z","LENO-20180801-BRef2",10.47,100,"2018-08-01T18Z","OK",NA,"kjones01@battelleecology.org","kjones01@battelleecology.org",NA
"9763b54e-d363-4c1e-8b16-1096c1a1b074","LENO_005.basePlot.bgc","D08","LENO","LENO_005","distributed","2018-07-09T20:05Z","NEON.DOC.014048vK","LENO_005-M-30-9.5-20180709",NA,"LENO_005-M-30-9.5-20180709-KCL","B00000003794","LENO_005-M-30-9.5","tInitial",0,"2018-07-10T15:09Z","LENO-20180710-BRef1",10.17,100,"2018-07-10T20Z","OK",NA,"jwhite@battelleecology.org","kjones01@battelleecology.org",NA
"a7be2d60-afa4-4eca-b81a-e39f468a9c4d","LENO_005.basePlot.bgc","D08","LENO","LENO_005","distributed","2018-07-31T18:56Z","NEON.DOC.014048vK","LENO_005-M-30-9.5-20180731",NA,"LENO_005-M-30-9.5-20180731-KCL","B00000003942","LENO_005-M-30-9.5","tFinal",21.95,"2018-08-01T16:00Z","LENO-20180801-BRef2",10.3,100,"2018-08-01T18Z","OK",NA,"kjones01@battelleecology.org","kjones01@battelleecology.org",NA
"0b76562f-4b6f-49e7-a5ee-677956fb2fc0","LENO_001.basePlot.bgc","D08","LENO","LENO_001","distributed","2018-07-11T15:40Z","NEON.DOC.014048vK","LENO_001-M-17.5-32-20180711",NA,"LENO_001-M-17.5-32-20180711-KCL","B00000003778","LENO_001-M-17.5-32","tInitial",0,"2018-07-12T13:43Z","LENO-20180712-BRef1",10.25,100,"2018-07-12T16Z","OK",NA,"jwhite@battelleecology.org","kjones01@battelleecology.org",NA
"008cb1b4-3128-4858-8970-da212b981de4","LENO_001.basePlot.bgc","D08","LENO","LENO_001","distributed","2018-07-31T19:31Z","NEON.DOC.014048vK","LENO_001-M-17.5-32-20180731",NA,"LENO_001-M-17.5-32-20180731-KCL","B00000003955","LENO_001-M-17.5-32","tFinal",20.16,"2018-08-01T16:00Z","LENO-20180801-BRef2",10.02,100,"2018-08-01T18Z","OK",NA,"kjones01@battelleecology.org","kjones01@battelleecology.org",NA
"afe2343b-39dd-443e-b92d-c8ad92b1c3d2","LENO_001.basePlot.bgc","D08","LENO","LENO_001","distributed","2018-07-11T15:58Z","NEON.DOC.014048vK","LENO_001-M-39.5-37-20180711",NA,"LENO_001-M-39.5-37-20180711-KCL","B00000003785","LENO_001-M-39.5-37","tInitial",0,"2018-07-12T13:56Z","LENO-20180712-BRef1",10.14,100,"2018-07-12T16Z","OK",NA,"jwhite@battelleecology.org","kjones01@battelleecology.org",NA
"688de60e-0176-4a66-9683-c9664a16f7a5","LENO_001.basePlot.bgc","D08","LENO","LENO_001","distributed","2018-07-31T19:36Z","NEON.DOC.014048vK","LENO_001-M-39.5-37-20180731",NA,"LENO_001-M-39.5-37-20180731-KCL","B00000003941","LENO_001-M-39.5-37","tFinal",20.15,"2018-08-01T16:00Z","LENO-20180801-BRef2",9.99,100,"2018-08-01T18Z","OK",NA,"kjones01@battelleecology.org","kjones01@battelleecology.org",NA
"a02ebef2-0ac8-4276-b248-909b19f5ed57","LENO_001.basePlot.bgc","D08","LENO","LENO_001","distributed","2018-07-11T16:18Z","NEON.DOC.014048vK","LENO_001-M-29-3.5-20180711",NA,"LENO_001-M-29-3.5-20180711-KCL","B00000003777","LENO_001-M-29-3.5","tInitial",0,"2018-07-12T14:08Z","LENO-20180712-BRef1",9.84,100,"2018-07-12T16Z","OK",NA,"jwhite@battelleecology.org","kjones01@battelleecology.org",NA
"8f0f8bb8-a4fd-41a1-a4c7-e119373fd678","LENO_001.basePlot.bgc","D08","LENO","LENO_001","distributed","2018-07-31T19:45Z","NEON.DOC.014048vK","LENO_001-M-29-3.5-20180731",NA,"LENO_001-M-29-3.5-20180731-KCL","B00000003940","LENO_001-M-29-3.5","tFinal",20.14,"2018-08-01T16:00Z","LENO-20180801-BRef2",10.12,100,"2018-08-01T18Z","OK",NA,"kjones01@battelleecology.org","kjones01@battelleecology.org",NA
"0d46c7ca-8c85-4775-94b9-5215814c3510","LENO_061.basePlot.bgc","D08","LENO","LENO_061","tower","2018-11-05T17:02Z","NEON.DOC.014048vK","LENO_061-M-35.5-24.5-20181105","A00000047615","LENO_061-M-35.5-24.5-20181105-KCL","B00000004274","LENO_061-M-35.5-24.5","tInitial",0,"2018-11-06T17:00Z","LENO-20181106-BRef3",9.99,100,"2018-11-06T19Z","OK",NA,"khildebrand@battelleecology.org","jwhite@battelleecology.org",NA
"1a28df5c-b9b1-4fbe-bd6e-5f6765002ae4","LENO_061.basePlot.bgc","D08","LENO","LENO_061","tower","2018-11-28T15:47Z","NEON.DOC.014048vK","LENO_061-M-35.5-24.5-20181128","A00000048075","LENO_061-M-35.5-24.5-20181128-KCL","B00000003772","LENO_061-M-35.5-24.5","tFinal",22.95,"2018-11-29T17:00Z","LENO-20181129-BRef3",10.45,100,"2018-11-29T19Z","OK",NA,"mensley-field@battelleecology.org","jwhite@battelleecology.org",NA
"a8074707-4fbf-4d97-9cf2-12f46dea9f06","LENO_061.basePlot.bgc","D08","LENO","LENO_061","tower","2018-11-05T17:23Z","NEON.DOC.014048vK","LENO_061-M-0-22-20181105","A00000047673","LENO_061-M-0-22-20181105-KCL","B00000004273","LENO_061-M-0-22","tInitial",0,"2018-11-06T17:00Z","LENO-20181106-BRef3",9.82,100,"2018-11-06T19Z","OK",NA,"khildebrand@battelleecology.org","jwhite@battelleecology.org",NA
"a507c431-9bda-4240-b564-2096ac32ec9b","LENO_061.basePlot.bgc","D08","LENO","LENO_061","tower","2018-11-28T15:55Z","NEON.DOC.014048vK","LENO_061-M-0-22-20181128","","LENO_061-M-0-22-20181128-KCL","B00000003803","LENO_061-M-0-22","tFinal",22.94,"2018-11-29T17:00Z","LENO-20181129-BRef3",9.98,100,"2018-11-29T19Z","OK",NA,"mensley-field@battelleecology.org","jwhite@battelleecology.org",NA
"7d7d180b-af19-4088-90b1-e56a8968e9c2","LENO_061.basePlot.bgc","D08","LENO","LENO_061","tower","2018-11-05T17:40Z","NEON.DOC.014048vK","LENO_061-M-12-2.5-20181105","A00000047672","LENO_061-M-12-2.5-20181105-KCL","B00000004272","LENO_061-M-12-2.5","tInitial",0,"2018-11-06T17:00Z","LENO-20181106-BRef3",9.98,100,"2018-11-06T19Z","OK",NA,"khildebrand@battelleecology.org","jwhite@battelleecology.org",NA
"51e12cfd-376d-45a2-bc71-56b8768292ae","LENO_061.basePlot.bgc","D08","LENO","LENO_061","tower","2018-11-28T16:02Z","NEON.DOC.014048vK","LENO_061-M-12-2.5-20181128","A00000048076","LENO_061-M-12-2.5-20181128-KCL","B00000003804","LENO_061-M-12-2.5","tFinal",22.93,"2018-11-29T17:00Z","LENO-20181129-BRef3",10,100,"2018-11-29T19Z","OK",NA,"mensley-field@battelleecology.org","jwhite@battelleecology.org",NA
"1aeaa1a8-55c5-42b4-92e3-55e49a3f4d62","LENO_062.basePlot.bgc","D08","LENO","LENO_062","tower","2018-11-05T18:09Z","NEON.DOC.014048vK","LENO_062-M-0.5-27-20181105","A00000047671","LENO_062-M-0.5-27-20181105-KCL","B00000004275","LENO_062-M-0.5-27","tInitial",0,"2018-11-06T17:00Z","LENO-20181106-BRef3",10.27,100,"2018-11-06T20Z","OK",NA,"khildebrand@battelleecology.org","jwhite@battelleecology.org",NA
"617a5226-4d49-48cc-9701-3ef60c600729","LENO_062.basePlot.bgc","D08","LENO","LENO_062","tower","2018-11-28T16:22Z","NEON.DOC.014048vK","LENO_062-M-0.5-27-20181128","A00000048078","LENO_062-M-0.5-27-20181128-KCL","B00000003756","LENO_062-M-0.5-27","tFinal",22.93,"2018-11-29T17:00Z","LENO-20181129-BRef3",10,100,"2018-11-29T19Z","OK",NA,"mensley-field@battelleecology.org","jwhite@battelleecology.org",NA
"fb5657d8-985e-47d4-930d-9f838baa1905","LENO_062.basePlot.bgc","D08","LENO","LENO_062","tower","2018-11-05T18:22Z","NEON.DOC.014048vK","LENO_062-M-18-2.5-20181105","A00000047670","LENO_062-M-18-2.5-20181105-KCL","B00000004276","LENO_062-M-18-2.5","tInitial",0,"2018-11-06T17:00Z","LENO-20181106-BRef3",10,100,"2018-11-06T20Z","OK",NA,"khildebrand@battelleecology.org","jwhite@battelleecology.org",NA
"4f784e7f-655c-4f49-a5fa-ef53c98497d6","LENO_062.basePlot.bgc","D08","LENO","LENO_062","tower","2018-11-28T16:33Z","NEON.DOC.014048vK","LENO_062-M-18-2.5-20181128","A00000048080","LENO_062-M-18-2.5-20181128-KCL","B00000003752","LENO_062-M-18-2.5","tFinal",22.92,"2018-11-29T17:00Z","LENO-20181129-BRef3",10.16,100,"2018-11-29T19Z","OK",NA,"mensley-field@battelleecology.org","jwhite@battelleecology.org",NA
"f88b8d04-62bb-4248-9231-17db725e0849","LENO_062.basePlot.bgc","D08","LENO","LENO_062","tower","2018-11-05T18:35Z","NEON.DOC.014048vK","LENO_062-M-39-27.5-20181105","A00000047669","LENO_062-M-39-27.5-20181105-KCL","B00000004277","LENO_062-M-39-27.5","tInitial",0,"2018-11-06T17:00Z","LENO-20181106-BRef3",10.03,100,"2018-11-06T19Z","OK",NA,"khildebrand@battelleecology.org","jwhite@battelleecology.org",NA
"c732aa5a-3b36-40fe-9b14-735d7b821c33","LENO_062.basePlot.bgc","D08","LENO","LENO_062","tower","2018-11-28T16:27Z","NEON.DOC.014048vK","LENO_062-M-39-27.5-20181128","A00000048079","LENO_062-M-39-27.5-20181128-KCL","B00000003754","LENO_062-M-39-27.5","tFinal",22.91,"2018-11-29T17:00Z","LENO-20181129-BRef3",10.22,100,"2018-11-29T19Z","OK",NA,"mensley-field@battelleecology.org","jwhite@battelleecology.org",NA
"5d8ce8dd-ceee-4fc0-a745-2112d52e05ff","LENO_064.basePlot.bgc","D08","LENO","LENO_064","tower","2018-11-05T19:22Z","NEON.DOC.014048vK","LENO_064-M-30.5-35.5-20181105","A00000047668","LENO_064-M-30.5-35.5-20181105-KCL","B00000004283","LENO_064-M-30.5-35.5","tInitial",0,"2018-11-06T17:00Z","LENO-20181106-BRef3",10.15,100,"2018-11-06T20Z","OK",NA,"khildebrand@battelleecology.org","jwhite@battelleecology.org",NA
"99d44a98-4970-4623-a449-2ad79d1ee7df","LENO_064.basePlot.bgc","D08","LENO","LENO_064","tower","2018-11-28T17:43Z","NEON.DOC.014048vK","LENO_064-M-30.5-35.5-20181128","A00000048102","LENO_064-M-30.5-35.5-20181128-KCL","B00000003807","LENO_064-M-30.5-35.5","tFinal",22.93,"2018-11-29T17:00Z","LENO-20181129-BRef3",9.84,100,"2018-11-29T20Z","OK",NA,"mensley-field@battelleecology.org","jwhite@battelleecology.org",NA
"ebd38f80-0a75-44c7-86d5-691e5fe3ed26","LENO_064.basePlot.bgc","D08","LENO","LENO_064","tower","2018-11-05T19:35Z","NEON.DOC.014048vK","LENO_064-M-6.5-28-20181105","A00000047667","LENO_064-M-6.5-28-20181105-KCL","B00000004282","LENO_064-M-6.5-28","tInitial",0,"2018-11-06T17:00Z","LENO-20181106-BRef3",10.15,100,"2018-11-06T20Z","OK",NA,"khildebrand@battelleecology.org","jwhite@battelleecology.org",NA
"71ff4fc3-2589-43a3-bbee-b695f9dbd473","LENO_064.basePlot.bgc","D08","LENO","LENO_064","tower","2018-11-28T17:37Z","NEON.DOC.014048vK","LENO_064-M-6.5-28-20181128","A00000048101","LENO_064-M-6.5-28-20181128-KCL","B00000003805","LENO_064-M-6.5-28","tFinal",22.92,"2018-11-29T17:00Z","LENO-20181129-BRef3",9.82,100,"2018-11-29T20Z","OK",NA,"mensley-field@battelleecology.org","jwhite@battelleecology.org",NA
"4265a4e7-134b-4933-a61c-a8ddef38bb8c","LENO_064.basePlot.bgc","D08","LENO","LENO_064","tower","2018-11-05T19:47Z","NEON.DOC.014048vK","LENO_064-M-19-6.5-20181105","A00000047700","LENO_064-M-19-6.5-20181105-KCL","B00000004281","LENO_064-M-19-6.5","tInitial",0,"2018-11-06T17:00Z","LENO-20181106-BRef3",10.14,100,"2018-11-06T20Z","OK",NA,"khildebrand@battelleecology.org","jwhite@battelleecology.org",NA
"80babcf0-a0a8-4c91-b279-0eb159e0776c","LENO_064.basePlot.bgc","D08","LENO","LENO_064","tower","2018-11-28T17:33Z","NEON.DOC.014048vK","LENO_064-M-19-6.5-20181128","A00000048084","LENO_064-M-19-6.5-20181128-KCL","B00000003765","LENO_064-M-19-6.5","tFinal",22.91,"2018-11-29T17:00Z","LENO-20181129-BRef3",10.27,100,"2018-11-29T19Z","OK",NA,"mensley-field@battelleecology.org","jwhite@battelleecology.org",NA
"3c9de78d-4e17-49fc-b90f-648606b59632","LENO_063.basePlot.bgc","D08","LENO","LENO_063","tower","2018-11-05T20:11Z","NEON.DOC.014048vK","LENO_063-M-7.5-0.5-20181105","A00000047699","LENO_063-M-7.5-0.5-20181105-KCL","B00000004278","LENO_063-M-7.5-0.5","tInitial",0,"2018-11-06T17:00Z","LENO-20181106-BRef3",10.47,100,"2018-11-06T19Z","OK",NA,"khildebrand@battelleecology.org","jwhite@battelleecology.org",NA
"e7ce1938-a4a3-4db7-aa53-d37d9a39fecd","LENO_063.basePlot.bgc","D08","LENO","LENO_063","tower","2018-11-28T17:04Z","NEON.DOC.014048vK","LENO_063-M-7.5-0.5-20181128","A00000048081","LENO_063-M-7.5-0.5-20181128-KCL","B00000003755","LENO_063-M-7.5-0.5","tFinal",22.87,"2018-11-29T17:00Z","LENO-20181129-BRef3",9.96,100,"2018-11-29T19Z","OK",NA,"mensley-field@battelleecology.org","jwhite@battelleecology.org",NA
"1cb66d39-7a02-460c-b44c-3b146f026efa","LENO_063.basePlot.bgc","D08","LENO","LENO_063","tower","2018-11-05T20:24Z","NEON.DOC.014048vK","LENO_063-M-2-34-20181105","A00000047698","LENO_063-M-2-34-20181105-KCL","B00000004280","LENO_063-M-2-34","tInitial",0,"2018-11-06T17:00Z","LENO-20181106-BRef3",10.18,100,"2018-11-06T20Z","OK",NA,"khildebrand@battelleecology.org","jwhite@battelleecology.org",NA
"942746af-a942-4518-9b21-4643fee04125","LENO_063.basePlot.bgc","D08","LENO","LENO_063","tower","2018-11-28T17:08Z","NEON.DOC.014048vK","LENO_063-M-2-34-20181128","A00000048083","LENO_063-M-2-34-20181128-KCL","B00000003766","LENO_063-M-2-34","tFinal",22.86,"2018-11-29T17:00Z","LENO-20181129-BRef3",10.46,100,"2018-11-29T19Z","OK",NA,"mensley-field@battelleecology.org","jwhite@battelleecology.org",NA
"45c6ef35-4eac-4cb1-bd9a-d2ba4cd4329b","LENO_063.basePlot.bgc","D08","LENO","LENO_063","tower","2018-11-05T20:38Z","NEON.DOC.014048vK","LENO_063-M-33-12.5-20181105","A00000047697","LENO_063-M-33-12.5-20181105-KCL","B00000004279","LENO_063-M-33-12.5","tInitial",0,"2018-11-06T17:00Z","LENO-20181106-BRef3",10.03,100,"2018-11-06T19Z","OK",NA,"khildebrand@battelleecology.org","jwhite@battelleecology.org",NA
"3cc69572-9c9e-4760-856d-d96b57ebcd49","LENO_063.basePlot.bgc","D08","LENO","LENO_063","tower","2018-11-28T17:00Z","NEON.DOC.014048vK","LENO_063-M-33-12.5-20181128","A00000048082","LENO_063-M-33-12.5-20181128-KCL","B00000003768","LENO_063-M-33-12.5","tFinal",22.85,"2018-11-29T17:00Z","LENO-20181129-BRef3",10.18,100,"2018-11-29T19Z","OK",NA,"mensley-field@battelleecology.org","jwhite@battelleecology.org",NA
"49c07ba9-1653-4614-9c7b-acbf9aea766d","LENO_001.basePlot.bgc","D08","LENO","LENO_001","distributed","2018-11-05T21:22Z","NEON.DOC.014048vK","LENO_001-M-19.5-39-20181105","A00000047696","LENO_001-M-19.5-39-20181105-KCL","B00000004270","LENO_001-M-19.5-39","tInitial",0,"2018-11-06T17:00Z","LENO-20181106-BRef3",10.32,100,"2018-11-06T19Z","OK",NA,"khildebrand@battelleecology.org","jwhite@battelleecology.org",NA
"e2c63618-beb7-42e6-80ba-ca6c5f09751d","LENO_001.basePlot.bgc","D08","LENO","LENO_001","distributed","2018-11-28T18:16Z","NEON.DOC.014048vK","LENO_001-M-19.5-39-20181128","A00000048104","LENO_001-M-19.5-39-20181128-KCL","B00000004423","LENO_001-M-19.5-39","tFinal",22.87,"2018-11-29T17:00Z","LENO-20181129-BRef3",10.06,100,"2018-11-29T19Z","OK",NA,"mensley-field@battelleecology.org","jwhite@battelleecology.org",NA
"c7aa1553-9ec8-44c3-837a-77d4d818546d","LENO_001.basePlot.bgc","D08","LENO","LENO_001","distributed","2018-11-05T21:35Z","NEON.DOC.014048vK","LENO_001-M-34-20.5-20181105","A00000047695","LENO_001-M-34-20.5-20181105-KCL","B00000004271","LENO_001-M-34-20.5","tInitial",0,"2018-11-06T17:00Z","LENO-20181106-BRef3",10.39,100,"2018-11-06T19Z","OK",NA,"khildebrand@battelleecology.org","jwhite@battelleecology.org",NA
"21b693ae-8ffe-40ad-af67-35831affe210","LENO_001.basePlot.bgc","D08","LENO","LENO_001","distributed","2018-11-28T18:21Z","NEON.DOC.014048vK","LENO_001-M-34-20.5-20181128","A00000048105","LENO_001-M-34-20.5-20181128-KCL","B00000004424","LENO_001-M-34-20.5","tFinal",22.87,"2018-11-29T17:00Z","LENO-20181129-BRef3",10.31,100,"2018-11-29T19Z","OK",NA,"mensley-field@battelleecology.org","jwhite@battelleecology.org",NA
"8601db36-aa4b-46b8-9b99-fc1090210268","LENO_001.basePlot.bgc","D08","LENO","LENO_001","distributed","2018-11-05T21:48Z","NEON.DOC.014048vK","LENO_001-M-35-7-20181105","A00000047694","LENO_001-M-35-7-20181105-KCL","B00000004269","LENO_001-M-35-7","tInitial",0,"2018-11-06T17:00Z","LENO-20181106-BRef3",10.08,100,"2018-11-06T19Z","OK",NA,"khildebrand@battelleecology.org","jwhite@battelleecology.org",NA
"338e16cd-bd83-40d7-bb4f-3867bb4862b1","LENO_001.basePlot.bgc","D08","LENO","LENO_001","distributed","2018-11-28T18:08Z","NEON.DOC.014048vK","LENO_001-M-35-7-20181128","A00000048103","LENO_001-M-35-7-20181128-KCL","B00000004425","LENO_001-M-35-7","tFinal",22.85,"2018-11-29T17:00Z","LENO-20181129-BRef3",10.17,100,"2018-11-29T19Z","OK",NA,"mensley-field@battelleecology.org","jwhite@battelleecology.org",NA
"f2ace8e8-ea80-4d74-802d-63f525a58de7","LENO_005.basePlot.bgc","D08","LENO","LENO_005","distributed","2018-11-08T14:43Z","NEON.DOC.014048vK","LENO_005-M-28-1-20181108","A00000047652","LENO_005-M-28-1-20181108-KCL","B00000004294","LENO_005-M-28-1","tInitial",0,"2018-11-09T16:00Z","LENO-20181109-BRef3",10.34,100,"2018-11-09T19Z","OK",NA,"csantiago@battelleecology.org","jwhite@battelleecology.org",NA
"ab2da316-562c-48e1-8593-aad1759cb864","LENO_005.basePlot.bgc","D08","LENO","LENO_005","distributed","2018-11-28T18:19Z","NEON.DOC.014048vK","LENO_005-M-28-1-20181128","A00000048095","LENO_005-M-28-1-20181128-KCL","B00000003780","LENO_005-M-28-1","tFinal",20.15,"2018-11-29T17:00Z","LENO-20181129-BRef3",10,100,"2018-11-29T19Z","OK",NA,"mensley-field@battelleecology.org","jwhite@battelleecology.org",NA
"18d36d8d-4610-468d-955b-a6bff34ba35e","LENO_005.basePlot.bgc","D08","LENO","LENO_005","distributed","2018-11-08T15:00Z","NEON.DOC.014048vK","LENO_005-M-0-6-20181108","A00000047683","LENO_005-M-0-6-20181108-KCL","B00000004293","LENO_005-M-0-6","tInitial",0,"2018-11-09T16:00Z","LENO-20181109-BRef3",10.04,100,"2018-11-09T19Z","OK",NA,"csantiago@battelleecology.org","jwhite@battelleecology.org",NA
"ca67fd41-2a3e-4acc-bf80-37fac4c04bc2","LENO_005.basePlot.bgc","D08","LENO","LENO_005","distributed","2018-11-28T18:28Z","NEON.DOC.014048vK","LENO_005-M-0-6-20181128","A00000048098","LENO_005-M-0-6-20181128-KCL","B00000003798","LENO_005-M-0-6","tFinal",20.14,"2018-11-29T17:00Z","LENO-20181129-BRef3",10.04,100,"2018-11-29T19Z","OK",NA,"mensley-field@battelleecology.org","jwhite@battelleecology.org",NA
"0910dc28-abea-4b9a-9fe1-ab5cb414ef40","LENO_005.basePlot.bgc","D08","LENO","LENO_005","distributed","2018-11-08T15:20Z","NEON.DOC.014048vK","LENO_005-M-11-38-20181108","A00000047682","LENO_005-M-11-38-20181108-KCL","B00000004295","LENO_005-M-11-38","tInitial",0,"2018-11-09T16:00Z","LENO-20181109-BRef3",10.05,100,"2018-11-09T19Z","OK",NA,"csantiago@battelleecology.org","jwhite@battelleecology.org",NA
"54b39620-0ecd-4b4f-8730-04444ffec96e","LENO_005.basePlot.bgc","D08","LENO","LENO_005","distributed","2018-11-28T18:23Z","NEON.DOC.014048vK","LENO_005-M-11-38-20181128","A00000048097","LENO_005-M-11-38-20181128-KCL","B00000003774","LENO_005-M-11-38","tFinal",20.13,"2018-11-29T17:00Z","LENO-20181129-BRef3",10.05,100,"2018-11-29T19Z","OK",NA,"mensley-field@battelleecology.org","jwhite@battelleecology.org",NA
"c49db3c8-7220-4753-9cb5-68752bca72b3","LENO_004.basePlot.bgc","D08","LENO","LENO_004","distributed","2018-11-08T16:09Z","NEON.DOC.014048vK","LENO_004-M-25-31-20181108","A00000047655","LENO_004-M-25-31-20181108-KCL","B00000004292","LENO_004-M-25-31","tInitial",0,"2018-11-09T16:00Z","LENO-20181109-BRef3",10.41,100,"2018-11-09T19Z","OK",NA,"csantiago@battelleecology.org","jwhite@battelleecology.org",NA
"bcec5252-8ddc-4f5f-863c-2c96a7fd76a1","LENO_004.basePlot.bgc","D08","LENO","LENO_004","distributed","2018-11-28T18:51Z","NEON.DOC.014048vK","LENO_004-M-25-31-20181128","A00000048099","LENO_004-M-25-31-20181128-KCL","B00000003796","LENO_004-M-25-31","tFinal",20.11,"2018-11-29T17:00Z","LENO-20181129-BRef3",10.43,100,"2018-11-29T19Z","OK",NA,"mensley-field@battelleecology.org","jwhite@battelleecology.org",NA
"889f9fff-e9c9-4ced-985d-73479af86e2f","LENO_004.basePlot.bgc","D08","LENO","LENO_004","distributed","2018-11-08T16:30Z","NEON.DOC.014048vK","LENO_004-M-5.5-39.5-20181108","A00000047654","LENO_004-M-5.5-39.5-20181108-KCL","B00000004291","LENO_004-M-5.5-39.5","tInitial",0,"2018-11-09T16:00Z","LENO-20181109-BRef3",10.02,100,"2018-11-09T18Z","OK",NA,"csantiago@battelleecology.org","jwhite@battelleecology.org",NA
"aa43fa31-df6c-4605-b2dc-b739c578aa83","LENO_004.basePlot.bgc","D08","LENO","LENO_004","distributed","2018-11-28T19:03Z","NEON.DOC.014048vK","LENO_004-M-5.5-39.5-20181128","A00000048086","LENO_004-M-5.5-39.5-20181128-KCL","B00000003937","LENO_004-M-5.5-39.5","tFinal",20.11,"2018-11-29T17:00Z","LENO-20181129-BRef3",9.96,100,"2018-11-29T19Z","OK",NA,"mensley-field@battelleecology.org","jwhite@battelleecology.org",NA
"a62985d9-58a5-432d-9240-712c72ce4845","LENO_004.basePlot.bgc","D08","LENO","LENO_004","distributed","2018-11-08T16:51Z","NEON.DOC.014048vK","LENO_004-M-28.5-6.5-20181108","A00000047656","LENO_004-M-28.5-6.5-20181108-KCL","B00000004290","LENO_004-M-28.5-6.5","tInitial",0,"2018-11-09T16:00Z","LENO-20181109-BRef3",9.94,100,"2018-11-09T19Z","OK",NA,"csantiago@battelleecology.org","jwhite@battelleecology.org",NA
"b8129d68-9168-4d9a-8f2a-9af971ee41fa","LENO_004.basePlot.bgc","D08","LENO","LENO_004","distributed","2018-11-28T18:57Z","NEON.DOC.014048vK","LENO_004-M-28.5-6.5-20181128","A00000048100","LENO_004-M-28.5-6.5-20181128-KCL","B00000003799","LENO_004-M-28.5-6.5","tFinal",20.09,"2018-11-29T17:00Z","LENO-20181129-BRef3",9.95,100,"2018-11-29T19Z","OK",NA,"mensley-field@battelleecology.org","jwhite@battelleecology.org",NA
"23fda2d4-79f3-4407-a422-afdfa48c3ea0","LENO_006.basePlot.bgc","D08","LENO","LENO_006","distributed","2018-11-08T17:38Z","NEON.DOC.014048vK","LENO_006-M-37-2-20181108","A00000047653","LENO_006-M-37-2-20181108-KCL","B00000004296","LENO_006-M-37-2","tInitial",0,"2018-11-09T16:00Z","LENO-20181109-BRef3",10.03,100,"2018-11-09T19Z","OK",NA,"csantiago@battelleecology.org","jwhite@battelleecology.org",NA
"6fb45bfd-3b7c-4500-a1c5-d156bfe8bc62","LENO_006.basePlot.bgc","D08","LENO","LENO_006","distributed","2018-11-28T17:40Z","NEON.DOC.014048vK","LENO_006-M-37-2-20181128","A00000048096","LENO_006-M-37-2-20181128-KCL","B00000003800","LENO_006-M-37-2","tFinal",20,"2018-11-29T17:00Z","LENO-20181129-BRef3",10.07,100,"2018-11-29T19Z","OK",NA,"mensley-field@battelleecology.org","jwhite@battelleecology.org",NA
"7df75971-05f1-482c-a53c-bfb8affe7579","LENO_006.basePlot.bgc","D08","LENO","LENO_006","distributed","2018-11-08T17:58Z","NEON.DOC.014048vK","LENO_006-M-25-36-20181108","A00000047651","LENO_006-M-25-36-20181108-KCL","B00000004298","LENO_006-M-25-36","tInitial",0,"2018-11-09T16:00Z","LENO-20181109-BRef3",10.35,100,"2018-11-09T19Z","OK",NA,"csantiago@battelleecology.org","jwhite@battelleecology.org",NA
