"uid","namedLocation","domainID","siteID","plotID","plotType","nlcdClass","geodeticDatum","decimalLatitude","decimalLongitude","coordinateUncertainty","elevation","elevationUncertainty","samplingProtocolVersion","collectDate","subplotID","sampleType","samplingMethod","sampleCondition","vstTag","tagID","individualID","taxonID","scientificName","plantStatus","clipCellNumber","clipID","clipLength","clipWidth","percentCoverClip","toxicodendronPossible","sampleID","sampleCode","subsample1Height","subsample2Height","subsample3Height","chlorophyllSampleID","chlorophyllSampleCode","chlorophyllSampleCondition","collectedBy","recordedBy","remarks","dataQF"
"b03a66eb-4ec8-4470-90de-07c34b90778d","DCFS_002.basePlot.cfc","D09","DCFS","DCFS_002","distributed","grasslandHerbaceous","WGS84",47.207302,-99.169577,20.1,575.6,0.16,"NEON.DOC.001024vF","2019-08-06T15:50Z","31","Herbaceous clip strip","clippers","OK",NA,NA,NA,NA,NA,NA,146,"DCFS_002_146",2,0.1,60,"N","v88ICFxFvSx9PKrN6HePFsrxG1ph9razRo5gQYartsk=","A00000087297",NA,NA,NA,"v88ICFxFvSx9PKrN6HePFsrxG1ph9razbWlfa6GUlxw=","B00000050587","OK","0000-0003-0953-6058","0000-0002-0287-3871",NA,NA
"39395ef6-1b02-4264-8ea5-0b3e55013461","DCFS_001.basePlot.cfc","D09","DCFS","DCFS_001","distributed","grasslandHerbaceous","WGS84",47.207842,-99.16681,20.2,574.6,0.21,"NEON.DOC.001024vF","2019-08-06T16:18Z","31","Herbaceous clip strip","clippers","OK",NA,NA,NA,NA,NA,NA,126,"DCFS_001_126",2,0.1,45,"N","v88ICFxFvSy3FjxDmRoc/g1OQkh2rDzha/7DLoIGNlc=","A00000087296",NA,NA,NA,"v88ICFxFvSy3FjxDmRoc/g1OQkh2rDzhIRssAjmNZkU=","B00000050588","OK","0000-0003-0953-6058","0000-0002-0287-3871",NA,NA
"8f8325f7-3f8f-415d-8a73-3089ef0097d6","DCFS_010.basePlot.cfc","D09","DCFS","DCFS_010","distributed","grasslandHerbaceous","WGS84",47.209998,-99.171961,20.2,577.4,0.21,"NEON.DOC.001024vF","2019-08-06T17:33Z","31","Herbaceous clip strip","clippers","OK",NA,NA,NA,NA,NA,NA,188,"DCFS_010_188",2,0.1,40,"N","v88ICFxFvSx1DNIstlXJrRQ0d6glib8+NieDZ9y3zw0=","A00000087305",NA,NA,NA,"v88ICFxFvSx1DNIstlXJrRQ0d6glib8+0K52ipGWbBM=","B00000051155","OK","0000-0003-0953-6058","0000-0002-0287-3871",NA,NA
"378e5c20-a6b5-4731-896a-0a4467324e19","DCFS_008.basePlot.cfc","D09","DCFS","DCFS_008","distributed","grasslandHerbaceous","WGS84",47.163711,-99.118452,20.2,568.5,0.24,"NEON.DOC.001024vF","2019-08-06T18:57Z","31","Herbaceous clip strip","clippers","OK",NA,NA,NA,NA,NA,NA,117,"DCFS_008_117",2,0.1,45,"N","v88ICFxFvSxamkESENNmNIt8sMkB0H9/hKytksTh6+I=","A00000087300",NA,NA,NA,"v88ICFxFvSxamkESENNmNIt8sMkB0H9/rp1hqBu1PsM=","B00000050583","OK","0000-0003-0953-6058","0000-0002-0287-3871",NA,NA
"3c0dea79-9cd7-419e-9204-7b86d0fc69fc","DCFS_007.basePlot.cfc","D09","DCFS","DCFS_007","distributed","grasslandHerbaceous","WGS84",47.163429,-99.115691,20.2,568.5,0.24,"NEON.DOC.001024vF","2019-08-06T19:27Z","31","Herbaceous clip strip","clippers","OK",NA,NA,NA,NA,NA,NA,188,"DCFS_007_188",2,0.1,50,"N","v88ICFxFvSyUX8s+XxsoXbys2v1Kl2/bA33cXZs75Po=","A00000087304",NA,NA,NA,"v88ICFxFvSyUX8s+XxsoXbys2v1Kl2/b2/szmzO8o5o=","B00000051156","OK","0000-0003-0953-6058","0000-0002-0287-3871",NA,NA
"e51939ba-970b-4934-81e8-a9174c42b1c8","DCFS_006.basePlot.cfc","D09","DCFS","DCFS_006","distributed","grasslandHerbaceous","WGS84",47.173174,-99.05087,20.1,500.1,0.18,"NEON.DOC.001024vF","2019-08-06T20:24Z","31","Herbaceous clip strip","clippers","OK",NA,NA,NA,NA,NA,NA,14,"DCFS_006_014",2,0.1,80,"N","v88ICFxFvSwJre5bh6WOjpS8HGDGOY0ZIO20tV8qjDY=","A00000087301",NA,NA,NA,"v88ICFxFvSwJre5bh6WOjpS8HGDGOY0ZiIoaRJ3uGCc=","B00000050582","OK","0000-0003-0953-6058","0000-0002-0287-3871",NA,NA
"1b144bf3-a3c7-42e3-b539-8bab70da21ee","WOOD_043.basePlot.cfc","D09","WOOD","WOOD_043","tower","grasslandHerbaceous","WGS84",47.131002,-99.242763,20.1,580.2,0.14,"NEON.DOC.001024vD","2016-06-27T16:42Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,74,"WOOD_043_074",2,0.1,100,NA,"xZ/4LGAq2g5RAbC90CFX05C/iONIwkH2V5OYKgGohSc=",NA,NA,NA,NA,"xZ/4LGAq2g5RAbC90CFX05C/iONIwkH23+ssdrZjQ7U=",NA,NA,"tcarter@neoninc.org","tcarter@neoninc.org",NA,NA
"8c06db5a-7ee5-48c2-b28e-c764772770bd","WOOD_044.basePlot.cfc","D09","WOOD","WOOD_044","tower","grasslandHerbaceous","WGS84",47.12829,-99.243528,20.1,586.4,0.15,"NEON.DOC.001024vD","2016-06-27T17:10Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,67,"WOOD_044_067",2,0.1,100,NA,"xZ/4LGAq2g5NM+G6kbU3sw96yUdUfvrt82PnLRxK9Pg=",NA,NA,NA,NA,"xZ/4LGAq2g5NM+G6kbU3sw96yUdUfvrtb9DuM3QR278=",NA,NA,"Bclow@neoninc.org","Bclow@neoninc.org",NA,NA
"37261f1f-8ccc-4527-9896-440d64dbf946","WOOD_045.basePlot.cfc","D09","WOOD","WOOD_045","tower","grasslandHerbaceous","WGS84",47.127465,-99.246302,20.1,593.2,0.19,"NEON.DOC.001024vD","2016-06-27T17:30Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,148,"WOOD_045_148",2,0.1,100,NA,"xZ/4LGAq2g625hRtYPCK3nFi3gGfPNepkwWPNpIfYFs=",NA,NA,NA,NA,"xZ/4LGAq2g625hRtYPCK3nFi3gGfPNepJtOMu/zUy+g=",NA,NA,"tcarter@neoninc.org","tcarter@neoninc.org",NA,NA
"ebe88a07-f2ab-44af-bb3b-2e60c81ceb3e","WOOD_042.basePlot.cfc","D09","WOOD","WOOD_042","tower","grasslandHerbaceous","WGS84",47.129092,-99.245921,20.1,584.5,0.19,"NEON.DOC.001024vD","2016-06-27T17:44Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,49,"WOOD_042_049",2,0.1,100,NA,"xZ/4LGAq2g7s0BFr7jQjhrHnd3mW1OXxTX6YMO8XwPw=",NA,NA,NA,NA,"xZ/4LGAq2g7s0BFr7jQjhrHnd3mW1OXxeAyuQE18Q2Q=",NA,NA,"Bclow@neoninc.org","Bclow@neoninc.org",NA,NA
"1e36e9af-cb4f-4b99-a94c-f44926c7cb38","WOOD_001.basePlot.cfc","D09","WOOD","WOOD_001","distributed","grasslandHerbaceous","WGS84",47.128258,-99.257768,20.2,596.3,0.19,"NEON.DOC.001024vD","2016-06-27T19:12Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,203,"WOOD_001_203",2,0.1,100,NA,"xZ/4LGAq2g67m1KX+4fS/U/0naalVs0/l+KfaPe5Wjo=",NA,NA,NA,NA,"xZ/4LGAq2g67m1KX+4fS/U/0naalVs0//7ACmqvb6QM=",NA,NA,"tcarter@neoninc.org","tcarter@neoninc.org",NA,NA
"7f7150a4-b427-4ce5-b207-f0b04ba8d996","WOOD_003.basePlot.cfc","D09","WOOD","WOOD_003","distributed","grasslandHerbaceous","WGS84",47.118581,-99.239944,20.1,585.7,0.16,"NEON.DOC.001024vD","2016-06-27T19:27Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,201,"WOOD_003_201",2,0.1,100,NA,"xZ/4LGAq2g4AJlIzew7Wf/XwxWTru/tQ6ZjM6mutTUM=",NA,NA,NA,NA,"xZ/4LGAq2g4AJlIzew7Wf/XwxWTru/tQLcHTbtRbyFY=",NA,NA,"Bclow@neoninc.org","Bclow@neoninc.org",NA,NA
"e229fb82-8fe7-4c03-a843-90280614a161","WOOD_004.basePlot.cfc","D09","WOOD","WOOD_004","distributed","grasslandHerbaceous","WGS84",47.12584,-99.253801,20.1,594.1,0.16,"NEON.DOC.001024vD","2016-06-27T20:29Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,55,"WOOD_004_055",2,0.1,100,NA,"xZ/4LGAq2g5Rur2MuF0BDdvtUvI2rTmpGu++T/p6/ws=",NA,NA,NA,NA,"xZ/4LGAq2g5Rur2MuF0BDdvtUvI2rTmpVzwQVIS5wc8=",NA,NA,"Bclow@neoninc.org","Bclow@neoninc.org",NA,NA
"0ca18b17-51ce-47c5-a5d8-6ac74bdd3772","WOOD_023.basePlot.cfc","D09","WOOD","WOOD_023","distributed","emergentHerbaceousWetlands","WGS84",47.130118,-99.26727,20.1,604.1,0.14,"NEON.DOC.001024vD","2016-06-27T20:30Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,167,"WOOD_023_167",2,0.1,100,NA,"xZ/4LGAq2g6CJ8QaAy8llpSgItxwBWxDm1rOJ4cSVMo=",NA,NA,NA,NA,"xZ/4LGAq2g6CJ8QaAy8llpSgItxwBWxD1xY/FCyDfXc=",NA,NA,"tcarter@neoninc.org","tcarter@neoninc.org",NA,NA
"17e24d21-4852-499b-b9f7-d4f1223c385e","WOOD_007.basePlot.cfc","D09","WOOD","WOOD_007","distributed","grasslandHerbaceous","WGS84",47.134755,-99.249895,20.1,594.7,0.13,"NEON.DOC.001024vD","2016-06-28T14:46Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,154,"WOOD_007_154",2,0.1,100,NA,"xZ/4LGAq2g6obzXPzJjcva8hhqvo4PiSfXYArcdTIMY=",NA,NA,NA,NA,"xZ/4LGAq2g6obzXPzJjcva8hhqvo4PiSgCL1DaxVNVM=",NA,NA,"Bclow@neoninc.org","Bclow@neoninc.org",NA,NA
"b2bdfadd-c1c3-4a8b-9c04-692a4046a9b2","WOOD_021.basePlot.cfc","D09","WOOD","WOOD_021","distributed","emergentHerbaceousWetlands","WGS84",47.146637,-99.247579,20.1,585.3,0.19,"NEON.DOC.001024vD","2016-06-28T15:08Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,121,"WOOD_021_121",2,0.1,100,NA,"xZ/4LGAq2g6Tiw5iTs+UINI2H1BeT5B+LYqXCEoT9N4=",NA,NA,NA,NA,"xZ/4LGAq2g6Tiw5iTs+UINI2H1BeT5B+MhTUTN1tA1g=",NA,NA,"tcarter@neoninc.org","tcarter@neoninc.org",NA,NA
"3337eba1-b604-4e86-b59c-15ef14c045c5","WOOD_006.basePlot.cfc","D09","WOOD","WOOD_006","distributed","grasslandHerbaceous","WGS84",47.142318,-99.247173,20.1,590.3,0.17,"NEON.DOC.001024vD","2016-06-28T15:40Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,28,"WOOD_006_028",2,0.1,100,NA,"xZ/4LGAq2g63XXbJ/Ii4dHcg0n0X2zu/zdKkjj1cjw0=",NA,NA,NA,NA,"xZ/4LGAq2g63XXbJ/Ii4dHcg0n0X2zu/OZ2nqN5ZLkI=",NA,NA,"Bclow@neoninc.org","Bclow@neoninc.org",NA,NA
"c72d5466-07fb-448d-8165-4148d1b5afa5","WOOD_005.basePlot.cfc","D09","WOOD","WOOD_005","distributed","grasslandHerbaceous","WGS84",47.149339,-99.251928,20.1,590.3,0.17,"NEON.DOC.001024vD","2016-06-28T16:20Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,118,"WOOD_005_118",2,0.1,100,NA,"xZ/4LGAq2g7nI++B8hJ/ggdLF5QTx8J+vIUHMLMZkWw=",NA,NA,NA,NA,"xZ/4LGAq2g7nI++B8hJ/ggdLF5QTx8J+KtiQKCzk+IM=",NA,NA,"tcarter@neoninc.org","tcarter@neoninc.org",NA,NA
"e3b32de7-3b19-4d56-91f1-d43c26390334","WOOD_002.basePlot.cfc","D09","WOOD","WOOD_002","distributed","grasslandHerbaceous","WGS84",47.136134,-99.232896,20.1,573.6,0.22,"NEON.DOC.001024vD","2016-06-28T16:40Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,58,"WOOD_002_058",2,0.1,100,NA,"xZ/4LGAq2g6TUwymTuahBndw9PBe2/9da5OreM0Y9xQ=",NA,NA,NA,NA,"xZ/4LGAq2g6TUwymTuahBndw9PBe2/9d8sWFxIzwYnU=",NA,NA,"Bclow@neoninc.org","Bclow@neoninc.org",NA,NA
"782ee18b-5c73-4d40-9627-601a2b454627","WOOD_027.basePlot.cfc","D09","WOOD","WOOD_027","distributed","emergentHerbaceousWetlands","WGS84",47.148243,-99.255109,20.1,586.1,0.13,"NEON.DOC.001024vD","2016-06-28T17:10Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,57,"WOOD_027_057",2,0.1,100,NA,"xZ/4LGAq2g5ElX3sDmMFmefRCJQqchVSZ5Z6afiNww8=",NA,NA,NA,NA,"xZ/4LGAq2g5ElX3sDmMFmefRCJQqchVSVZ4Ug96wk8c=",NA,NA,"tcarter@neoninc.org","Bclow@neoninc.org",NA,NA
"e5e1b0c7-7a0b-49c9-ade3-473f95db639c","WOOD_008.basePlot.cfc","D09","WOOD","WOOD_008","distributed","grasslandHerbaceous","WGS84",47.142128,-99.21116,20.1,570.8,0.17,"NEON.DOC.001024vD","2016-06-28T18:12Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,30,"WOOD_008_030",2,0.1,100,NA,"xZ/4LGAq2g6Qj6dihqFckCd5WSebmQ+FKoAnT/HohM8=",NA,NA,NA,NA,"xZ/4LGAq2g6Qj6dihqFckCd5WSebmQ+FV+Q2MrDbX6A=",NA,NA,"Bclow@neoninc.org","Bclow@neoninc.org",NA,NA
"335d5af8-1e4e-4827-95f0-88a5aa0bfbb1","WOOD_025.basePlot.cfc","D09","WOOD","WOOD_025","distributed","emergentHerbaceousWetlands","WGS84",47.149296,-99.257096,20.1,586.1,0.17,"NEON.DOC.001024vD","2016-06-28T18:32Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,208,"WOOD_025_208",2,0.1,100,NA,"xZ/4LGAq2g6QiY+I5gtun3dYjebp/p8RDSHmr3NJdIE=",NA,NA,NA,NA,"xZ/4LGAq2g6QiY+I5gtun3dYjebp/p8Rk81KN6dZmak=",NA,NA,"tcarter@neoninc.org","Bclow@neoninc.org",NA,NA
"d2198698-4d3e-41bc-91b5-4031d05c2436","WOOD_009.basePlot.cfc","D09","WOOD","WOOD_009","distributed","grasslandHerbaceous","WGS84",47.145051,-99.232933,20.2,576.9,0.31,"NEON.DOC.001024vD","2016-06-28T19:27Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,51,"WOOD_009_051",2,0.1,100,NA,"xZ/4LGAq2g7M7/vSyUFd04WP3d3hJV0C8i0fVj82+8A=",NA,NA,NA,NA,"xZ/4LGAq2g7M7/vSyUFd04WP3d3hJV0CXVxy9a6NPY4=",NA,NA,"Bclow@neoninc.org","Bclow@neoninc.org",NA,NA
"ee23d471-67d1-45ad-b134-650ba2332058","WOOD_022.basePlot.cfc","D09","WOOD","WOOD_022","distributed","emergentHerbaceousWetlands","WGS84",47.146348,-99.263444,20.1,592.4,0.14,"NEON.DOC.001024vD","2016-06-28T19:39Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,157,"WOOD_022_157",2,0.1,100,NA,"xZ/4LGAq2g5ZG/Idao9B4YBFui1U5X9FD+PEX1XY0Wc=",NA,NA,NA,NA,"xZ/4LGAq2g5ZG/Idao9B4YBFui1U5X9FzeAFBneBJjc=",NA,NA,"tcarter@neoninc.org","tcarter@neoninc.org",NA,NA
"f859fcfb-d07e-48d2-81c5-35507225f6c4","WOOD_010.basePlot.cfc","D09","WOOD","WOOD_010","distributed","grasslandHerbaceous","WGS84",47.146681,-99.225413,20.1,585.6,0.15,"NEON.DOC.001024vD","2016-06-28T20:30Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,154,"WOOD_010_154",2,0.1,100,NA,"xZ/4LGAq2g62z+5tzOwCpYBtRXM3dEnBr2V2RNwLeqo=",NA,NA,NA,NA,"xZ/4LGAq2g62z+5tzOwCpYBtRXM3dEnB/8iYgOywyac=",NA,NA,"Bclow@neoninc.org","Bclow@neoninc.org",NA,NA
"beebb245-e769-4ef4-a482-67942f3d9f14","WOOD_024.basePlot.cfc","D09","WOOD","WOOD_024","distributed","emergentHerbaceousWetlands","WGS84",47.151171,-99.262648,20.1,586.6,0.15,"NEON.DOC.001024vD","2016-06-28T20:49Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,191,"WOOD_024_191",2,0.1,100,NA,"xZ/4LGAq2g5beUPdIU14aIJFb2LGeja8hJsv3Ic1nN4=",NA,NA,NA,NA,"xZ/4LGAq2g5beUPdIU14aIJFb2LGeja8g5AIxH8J6Vo=",NA,NA,"tcarter@neoninc.org","Bclow@neoninc.org",NA,NA
"7dc75a08-1028-4abd-abe0-76000800c46f","STER_012.basePlot.cfc","D10","STER","STER_012","tower","cultivatedCrops","WGS84",40.460053,-103.029801,20.1,1363.7,0.1,"NEON.DOC.001024vD","2017-07-24T16:55Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,166,"STER_012_166",2,0.5,4,NA,"5NSA7+zQmwmq3PzMF3tvNou9DNJOAwNDpHfUJCFUwUU=",NA,NA,NA,NA,"5NSA7+zQmwmq3PzMF3tvNou9DNJOAwNDskDp7qQFRJM=",NA,NA,"Dbradley@BattelleEcology.org","kbenson@battelleecology.org","",NA
"a6decadb-c0e5-4f17-86bf-9b744ba75153","STER_011.basePlot.cfc","D10","STER","STER_011","tower","cultivatedCrops","WGS84",40.461168,-103.031538,20.1,1362.6,0.1,"NEON.DOC.001024vD","2017-07-24T17:25Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,171,"STER_011_171",2,0.5,10,NA,"5NSA7+zQmwldJrBHkMEqRhpWBxoRRuWugRVW9kCQeEM=",NA,NA,NA,NA,"5NSA7+zQmwldJrBHkMEqRhpWBxoRRuWuU58WRBmBL34=",NA,NA,"Dbradley@BattelleEcology.org","kbenson@battelleecology.org","",NA
"0c78f250-c393-4377-a9d4-68e0135f18a3","STER_006.basePlot.cfc","D10","STER","STER_006","distributed","cultivatedCrops","WGS84",40.463935,-103.035332,20.1,1361.2,0.1,"NEON.DOC.001024vD","2017-07-24T18:20Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,210,"STER_006_210",2,0.5,2,NA,"5NSA7+zQmwkfKAitIJGEGKMwoM4EzIUO8ad81jR9BYI=",NA,NA,NA,NA,"5NSA7+zQmwkfKAitIJGEGKMwoM4EzIUOQ2WTJjXOQx4=",NA,NA,"Dbradley@BattelleEcology.org","kbenson@battelleecology.org","",NA
"a26b208b-77d0-4066-8b4d-5bc68756278f","STER_018.basePlot.cfc","D10","STER","STER_018","distributed","cultivatedCrops","WGS84",40.465261,-103.0346,20.1,1362.6,0.1,"NEON.DOC.001024vD","2017-07-24T18:50Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,179,"STER_018_179",2,0.5,6,NA,"5NSA7+zQmwnT0mEu3GquvsZ6CougIlREgcIdQX2AuvU=",NA,NA,NA,NA,"5NSA7+zQmwnT0mEu3GquvsZ6CougIlREBZ/47lsKPr4=",NA,NA,"Dbradley@BattelleEcology.org","kbenson@battelleecology.org","",NA
"e4dc9d0e-fd05-4410-9373-c04c33f1da49","STER_016.basePlot.cfc","D10","STER","STER_016","tower","cultivatedCrops","WGS84",40.463856,-103.030754,20.1,1360.6,0.1,"NEON.DOC.001024vD","2017-07-24T19:23Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,161,"STER_016_161",2,0.5,1,NA,"5NSA7+zQmwlrndcufPJ7LJ0sQ8qsMfgncqsRlKqqDp8=",NA,NA,NA,NA,"5NSA7+zQmwlrndcufPJ7LJ0sQ8qsMfgneuMsWFlW6/g=",NA,NA,"Dbradley@BattelleEcology.org","kbenson@battelleecology.org","only enough material for a chlorophyll sample",NA
"59971a4d-afac-48c0-9b7a-fc365b31a560","STER_032.basePlot.cfc","D10","STER","STER_032","distributed","cultivatedCrops","WGS84",40.472029,-103.025102,20.1,1362.6,0.1,"NEON.DOC.001024vD","2017-07-24T20:37Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,139,"STER_032_139",2,0.5,2,NA,"5NSA7+zQmwmZb0Blc0RH07RIzKwRjIbthXNthRNqSfE=",NA,NA,NA,NA,"5NSA7+zQmwmZb0Blc0RH07RIzKwRjIbtWBMadQ7yw90=",NA,NA,"Dbradley@BattelleEcology.org","kbenson@battelleecology.org","",NA
"2b062082-bae7-4f1e-9678-8adf4db4c9e3","STER_028.basePlot.cfc","D10","STER","STER_028","distributed","cultivatedCrops","WGS84",40.473273,-103.018333,20.2,1359.6,0.3,"NEON.DOC.001024vD","2017-07-24T21:33Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,65,"STER_028_065",2,0.5,13,NA,"5NSA7+zQmwngghHiif86VyBFcqFEtYYyv2ciTlnKq8o=",NA,NA,NA,NA,"5NSA7+zQmwngghHiif86VyBFcqFEtYYyiFKqZTp2/3Y=",NA,NA,"Dbradley@BattelleEcology.org","kbenson@battelleecology.org","",NA
"c35a3c8b-8684-4b50-874e-8ee5fb9f4e20","STER_035.basePlot.cfc","D10","STER","STER_035","distributed","cultivatedCrops","WGS84",40.469719,-103.016662,20.1,1362.2,0.12,"NEON.DOC.001024vD","2017-07-25T14:05Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,194,"STER_035_194",2,0.5,15,NA,"5NSA7+zQmwmmpvTkFPxGzLJMaWO9/+feqD8WSwgFMug=",NA,NA,NA,NA,"5NSA7+zQmwmmpvTkFPxGzLJMaWO9/+feFetER/FFAFQ=",NA,NA,"Dbradley@BattelleEcology.org","kbenson@battelleecology.org","",NA
"83537db2-b1d0-41f6-9f17-c17d25cd6236","STER_031.basePlot.cfc","D10","STER","STER_031","distributed","cultivatedCrops","WGS84",40.470725,-103.011685,20.1,1353.3,0.1,"NEON.DOC.001024vD","2017-07-25T14:42Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,177,"STER_031_177",2,0.5,20,NA,"5NSA7+zQmwkZurTm+o8jt7sjBXYpsMJGd1RGt29RARU=",NA,NA,NA,NA,"5NSA7+zQmwkZurTm+o8jt7sjBXYpsMJGLxOGso5WdoI=",NA,NA,"Dbradley@BattelleEcology.org","kbenson@battelleecology.org","",NA
"96c327ec-7c3f-4eb8-8343-53976888e489","STER_029.basePlot.cfc","D10","STER","STER_029","distributed","cultivatedCrops","WGS84",40.468561,-103.011749,20.1,1353.3,0.25,"NEON.DOC.001024vD","2017-07-25T15:11Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,7,"STER_029_007",2,0.1,50,NA,"5NSA7+zQmwnmHlDFEtR3NtY2hI4WPo9Fo8DcfG0MqSI=",NA,NA,NA,NA,"5NSA7+zQmwnmHlDFEtR3NtY2hI4WPo9FojwKwk4eJR4=",NA,NA,"Dbradley@BattelleEcology.org","kbenson@battelleecology.org","",NA
"f6d3fd36-76d1-441d-9390-62a5eb6c367c","STER_034.basePlot.cfc","D10","STER","STER_034","distributed","cultivatedCrops","WGS84",40.478666,-103.019238,20.1,1365.9,0.23,"NEON.DOC.001024vD","2017-07-25T16:01Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,123,"STER_034_123",2,0.5,15,NA,"5NSA7+zQmwn9hZ7i/Ee93BhR0VxhewiLKlO+DrK19lo=",NA,NA,NA,NA,"5NSA7+zQmwn9hZ7i/Ee93BhR0VxhewiL+C4ZKvfYOBE=",NA,NA,"Dbradley@BattelleEcology.org","kbenson@battelleecology.org","",NA
"1b36ac62-f749-4fb1-8719-1b8d5e2a5160","STER_027.basePlot.cfc","D10","STER","STER_027","distributed","cultivatedCrops","WGS84",40.480827,-103.018821,20.1,1368.4,0.25,"NEON.DOC.001024vD","2017-07-25T16:30Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,135,"STER_027_135",2,0.5,18,NA,"5NSA7+zQmwlQog/R+CrCTVKdgFMt81J9PRm9Uz/Vq7o=",NA,NA,NA,NA,"5NSA7+zQmwlQog/R+CrCTVKdgFMt81J9vFyeYytyaOo=",NA,NA,"Dbradley@BattelleEcology.org","kbenson@battelleecology.org","",NA
"07b3cb80-a520-4f56-bc99-fa08e04b0309","STER_033.basePlot.cfc","D10","STER","STER_033","distributed","cultivatedCrops","WGS84",40.47639,-103.011866,20.1,1356.6,0.22,"NEON.DOC.001024vD","2017-07-25T17:05Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,NA,147,"STER_033_147",2,0.5,2,NA,"5NSA7+zQmwnsu5pQmxngFT8m+5ezdJHMKzrHqvIwEpI=",NA,NA,NA,NA,"5NSA7+zQmwnsu5pQmxngFT8m+5ezdJHMJd8Ily94iLI=",NA,NA,"Dbradley@BattelleEcology.org","kbenson@battelleecology.org","",NA
"ee422fa5-1270-46dd-a431-0c14cb953bec","CLBJ_036.basePlot.cfc","D11","CLBJ","CLBJ_036","distributed","grasslandHerbaceous","WGS84",33.397578,-97.57995,20.1,289.1,0.1,"NEON.DOC.001024vF","2019-04-23T12:42Z","31","Herbaceous clip strip","clippers","OK","",NA,"","","","",9,"CLBJ_036_009",2,0.1,96,"N","+Bzwz4UdNwRYjy4phFff3L4XJ7qJgPp/zsoYipfmFRY=","A00000052514",NA,NA,NA,"+Bzwz4UdNwRYjy4phFff3L4XJ7qJgPp/ycamqMgXBu8=","B00000001985","OK","","0000-0002-2251-7487",NA,NA
"f905b16c-e797-4549-be5e-a919f7c20fa2","CLBJ_045.basePlot.cfc","D11","CLBJ","CLBJ_045","distributed","deciduousForest","WGS84",33.403397,-97.568252,20.1,265.1,0.1,"","2019-04-25T15:44Z","31","Woody individual","line launcher","OK","Y","1604","NEON.PLA.D11.CLBJ.01604","ULCR","Ulmus crassifolia Nutt.","OK",NA,"",NA,NA,NA,"","+Bzwz4UdNwSU5gsAdDne07ynO3o3GktYtE3CEi2ae/Q=","A00000052502",5.9,2.7,NA,"+Bzwz4UdNwSU5gsAdDne07ynO3o3GktYO935wWk6rL4=","B00000001967","OK","0000-0002-3973-0882","0000-0002-2543-4353",NA,NA
