"uid","namedLocation","domainID","siteID","plotType","sampleID","sampleCode","collectDate","lmaSampleID","lmaSampleCode","lmaSampleCondition","scanDate","scannedBy","freshMass","ovenStartDate","ovenEndDate","dryMass","weighedBy","scannedLeafNumber","leafArea","percentGreen","leafMassPerArea","dryMassFraction","measuredBy","remarks","dataQF"
"1d0ba20c-067e-4bf5-ba98-ab6cc82ecd5b","DELA_016.basePlot.cfc","D08","DELA","distributed","Nc+HNMhlqfv+t8Y/nJ2SnsCDs4+txM2lgRy4pqupRVo=","A00000082016","2019-05-08T19:43Z","Nc+HNMhlqfv+t8Y/nJ2SnsCDs4+txM2l8dNGxn0wDcc=","A00000082181","OK","2019-05-09T21:03Z","0000-0002-9190-7358",1.52,"2019-05-09T21:16Z","2019-05-14T20:21Z",0.69,"0000-0002-9190-7358",21,2870.2,100,240.4,0.454,"0000-0002-9190-7358",NA,NA
"1e169caf-cb5f-4baf-a853-21216683abbf","DELA_016.basePlot.cfc","D08","DELA","distributed","Nc+HNMhlqfv+t8Y/nJ2Snk1GVa66/yFi6bXUILtqX9o=","A00000082017","2019-05-08T20:24Z","Nc+HNMhlqfv+t8Y/nJ2Snk1GVa66/yFiWdAAyJJIehk=","A00000082204","OK","2019-05-11T02:32Z","0000-0002-9190-7358",1.74,"2019-05-11T02:39Z","2019-05-14T20:16Z",0.75,"0000-0002-9190-7358",23,3221.8,100,232.8,0.431,"0000-0002-9190-7358",NA,NA
"1d97db81-6ad2-4999-ad8e-1ba2c7ad1bd2","DELA_047.basePlot.cfc","D08","DELA","tower","Nc+HNMhlqfuiM/ESpgon1dGZAo/aOCEku2xVwGdn3gE=","A00000082018","2019-05-13T15:48Z","Nc+HNMhlqfuiM/ESpgon1dGZAo/aOCEkk6sdHG3fcHcLMjR9zawqKQ==","A00000082465","OK","2019-05-20T21:06Z","0000-0002-9190-7358",2.4,"2019-05-20T21:11Z","2019-06-06T17:45Z",1.1,"0000-0002-9190-7358",1,13864.1,100,79.3,0.458,"0000-0002-9190-7358",NA,NA
"2045e9c6-ef4b-4b0a-8730-4b8239e40de7","DELA_047.basePlot.cfc","D08","DELA","tower","Nc+HNMhlqfuiM/ESpgon1QCjFYsTDbXojsncXbDw2/k=","A00000082019","2019-05-13T16:32Z","Nc+HNMhlqfuiM/ESpgon1QCjFYsTDbXoXL+1bfpMlzRV74aGJdqcPQ==","A00000082464","OK","2019-05-20T21:22Z","0000-0002-9190-7358",4.25,"2019-05-20T21:25Z","2019-06-06T17:43Z",1.83,"0000-0002-9190-7358",1,28968,100,63.2,0.431,"0000-0002-9190-7358",NA,NA
"efbde413-2c4c-46b0-935e-19d99bf49930","DELA_056.basePlot.cfc","D08","DELA","tower","Nc+HNMhlqfv/LCuEtQfoKTuGdBDwOh4rjRnt30frl50=","A00000082020","2019-05-13T17:56Z","Nc+HNMhlqfv/LCuEtQfoKTuGdBDwOh4rOy+dBINBA5K9D9b0IWG1Ug==","A00000082463","OK","2019-05-20T21:53Z","0000-0002-9190-7358",0.2,"2019-05-20T21:55Z","2019-06-06T17:47Z",0.05,"0000-0002-9190-7358",70,1237.6,100,40.4,0.25,"0000-0002-9190-7358",NA,NA
"68ebddce-66ce-4361-8085-2643f639687b","DELA_056.basePlot.cfc","D08","DELA","tower","Nc+HNMhlqfv/LCuEtQfoKUhE6bUgZfIwFIuuX2K8oIY=","A00000082021","2019-05-13T18:50Z","Nc+HNMhlqfv/LCuEtQfoKUhE6bUgZfIwxx5kUrXIEOgubOniNp1wow==","A00000082462","OK","2019-05-20T22:15Z","0000-0002-9190-7358",0.14,"2019-05-20T22:16Z","2019-06-06T17:46Z",0.04,"0000-0002-9190-7358",79,579.1,100,69.1,0.286,"0000-0002-9190-7358",NA,NA
"42988c2b-9f72-487d-9e8b-ad35f0c8559e","LENO_002.basePlot.cfc","D08","LENO","distributed","jmTOfpHQ+Zu6wELocwde+/e4kF0nGU+nmQtv5AD+dGE=","A00000013725","2018-04-30T13:45Z","jmTOfpHQ+Zu6wELocwde+/e4kF0nGU+nJ2ul4hSIg9o=","A00000013854","OK","2018-05-03T15:38Z","kjones01@battelleecology.org",3.124,"2018-05-03T15:40Z","2018-05-07T16:18Z",1.429,"kjones01@battelleecology.org",14,15379.9,100,92.9,0.457,"kjones01@battelleecology.org",NA,NA
"513e34a4-0720-49fb-bcf5-b93603a74a15","LENO_002.basePlot.cfc","D08","LENO","distributed","jmTOfpHQ+Zs4NEObMcDzaIoO8CfwakDsmkZxSxwNdgA=","A00000013844","2018-04-30T13:52Z","jmTOfpHQ+Zs4NEObMcDzaIoO8CfwakDsciIEAF9r9748v2iN9LivhA==","A00000013853","OK","2018-05-03T15:19Z","kjones01@battelleecology.org",2.443,"2018-05-03T15:21Z","2018-05-07T16:20Z",1.149,"kjones01@battelleecology.org",16,19582.5,98,58.7,0.47,"kjones01@battelleecology.org",NA,NA
"bfdfeeec-8770-4262-8196-0bbb56679992","LENO_002.basePlot.cfc","D08","LENO","distributed","jmTOfpHQ+ZvOX2S8lAccGJa18svFuxN01YsjwkiC7dg=","A00000013724","2018-04-30T13:53Z","jmTOfpHQ+ZvOX2S8lAccGJa18svFuxN0NkS0fJx/p8JuRaPsVYApaA==","A00000013878","OK","2018-05-03T15:13Z","kjones01@battelleecology.org",4.011,"2018-05-03T15:15Z","2018-05-07T16:19Z",1.871,"kjones01@battelleecology.org",23,19916.1,100,93.9,0.467,"kjones01@battelleecology.org",NA,NA
"36e1a878-bf17-49fe-8dc7-9b8c5f9a8b77","LENO_003.basePlot.cfc","D08","LENO","distributed","jmTOfpHQ+ZsC6pxjw40+2QROAm+wKVDo3IJ0O65Cozo=","A00000013723","2018-04-30T14:00Z","jmTOfpHQ+ZsC6pxjw40+2QROAm+wKVDoPay3AJIThyA=","A00000013873","OK","2018-05-03T19:38Z","kjones01@battelleecology.org",1.12,"2018-05-03T19:39Z","2018-05-07T16:08Z",0.397,"kjones01@battelleecology.org",7,9926.4,100,40,0.354,"kjones01@battelleecology.org",NA,NA
"9032132b-38ef-4b27-b61f-7126f8e6810d","LENO_003.basePlot.cfc","D08","LENO","distributed","jmTOfpHQ+Ztml3RyqHAM47/kc4bIqcXHVBsYAVP+djA=","A00000013715","2018-04-30T14:04Z","jmTOfpHQ+Ztml3RyqHAM47/kc4bIqcXH5y36UCinYxAOb5kzUeEW6w==","A00000013868","OK","2018-05-03T18:05Z","kjones01@battelleecology.org",2.223,"2018-05-03T18:06Z","2018-05-07T16:06Z",0.975,"kjones01@battelleecology.org",2,11608.9,100,84,0.439,"kjones01@battelleecology.org",NA,NA
"d3c41d71-10b2-42e0-bd57-cfa34585ab76","LENO_003.basePlot.cfc","D08","LENO","distributed","jmTOfpHQ+Ztml3RyqHAM4zkaZGsMbcD9NbqY+hoW6XU=","A00000013722","2018-04-30T14:04Z","jmTOfpHQ+Ztml3RyqHAM4zkaZGsMbcD9R02hzx9OdvPLQQAl0hpacw==","A00000013874","OK","2018-05-03T19:44Z","kjones01@battelleecology.org",2.271,"2018-05-03T19:53Z","2018-05-07T16:21Z",1.069,"kjones01@battelleecology.org",2,12418.6,100,86.1,0.471,"kjones01@battelleecology.org",NA,NA
"28b0aab4-f84a-4b41-bd86-513c548c0ca7","LENO_006.basePlot.cfc","D08","LENO","distributed","jmTOfpHQ+ZujS97ycDDHCeDyKa+NA8/B8fBKwrsjba4=","A00000013729","2018-04-30T14:07Z","jmTOfpHQ+ZujS97ycDDHCeDyKa+NA8/BBbaBMdF1ch8=","A00000013856","OK","2018-05-03T15:51Z","kjones01@battelleecology.org",3.388,"2018-05-03T15:58Z","2018-05-07T16:17Z",1.543,"kjones01@battelleecology.org",2,25354,100,60.8,0.455,"kjones01@battelleecology.org",NA,NA
"3bfff1ae-860b-4519-a417-91aadd54906c","LENO_006.basePlot.cfc","D08","LENO","distributed","jmTOfpHQ+ZujS97ycDDHCRr6ASzhDgigxldA8k0Ey64=","A00000013730","2018-04-30T14:08Z","jmTOfpHQ+ZujS97ycDDHCRr6ASzhDgigSMaBNuCe2Rg=","A00000013857","OK","2018-05-03T16:04Z","kjones01@battelleecology.org",3.62,"2018-05-03T16:08Z","2018-05-07T16:11Z",1.652,"kjones01@battelleecology.org",2,19692.2,100,83.9,0.456,"kjones01@battelleecology.org",NA,NA
"37b00cc4-4ffb-4165-9a54-6f11945deda2","LENO_006.basePlot.cfc","D08","LENO","distributed","jmTOfpHQ+ZsZiNJZ+ry4Tg3iRxQW9Fte1dNlh4YbNOU=","A00000013731","2018-04-30T14:09Z","jmTOfpHQ+ZsZiNJZ+ry4Tg3iRxQW9FteB36BWA7gzRIUE2Woj7VtLg==","A00000013855","OK","2018-05-03T15:49Z","kjones01@battelleecology.org",2.179,"2018-05-03T15:49Z","2018-05-07T16:18Z",1.051,"kjones01@battelleecology.org",3,11524.6,100,91.2,0.482,"kjones01@battelleecology.org",NA,NA
"d4310c24-289b-42b1-a52e-cb8933dc6df4","LENO_009.basePlot.cfc","D08","LENO","distributed","jmTOfpHQ+Zt2bvUWjRF9Xpj6WgYC3yen/bXvZZuzsN0=","A00000013735","2018-05-01T14:36Z","jmTOfpHQ+Zt2bvUWjRF9Xpj6WgYC3yen2IhuuvSzFqnQwCsZTJyThg==","A00000013875","OK","2018-05-03T19:32Z","kjones01@battelleecology.org",2.159,"2018-05-03T19:33Z","2018-05-07T16:16Z",0.937,"kjones01@battelleecology.org",10,17068.8,100,54.9,0.434,"kjones01@battelleecology.org","",NA
"1a1fe830-7c16-4963-b8b3-a5acf2a37d01","LENO_009.basePlot.cfc","D08","LENO","distributed","jmTOfpHQ+ZsGk4OODq6BqkGdtQOgMiJWjSJxCk5Z8ps=","A00000013736","2018-05-01T14:47Z","jmTOfpHQ+ZsGk4OODq6BqkGdtQOgMiJWDKgKl79hd8SHmAZt2CPA0Q==","A00000013870","OK","2018-05-03T18:34Z","kjones01@battelleecology.org",3.285,"2018-05-03T18:34Z","2018-05-07T16:13Z",0.861,"kjones01@battelleecology.org",5,18572.9,100,46.3,0.262,"kjones01@battelleecology.org","",NA
"667789d0-cded-4a09-943d-cc35eca9ab5a","LENO_009.basePlot.cfc","D08","LENO","distributed","jmTOfpHQ+Zt0x+TEWDGkLRJrf/WzHMuDBsNTMsnFqps=","A00000013737","2018-05-01T14:54Z","jmTOfpHQ+Zt0x+TEWDGkLRJrf/WzHMuDZM3ChmqFooItJCZQXm8H7A==","A00000013876","OK","2018-05-03T19:28Z","kjones01@battelleecology.org",1.919,"2018-05-03T19:29Z","2018-05-07T16:16Z",0.848,"kjones01@battelleecology.org",2,10132.9,100,83.6,0.442,"kjones01@battelleecology.org","",NA
"6d5f08f1-fd95-4b24-af74-82f9f5b40b97","LENO_007.basePlot.cfc","D08","LENO","distributed","jmTOfpHQ+ZsZMjJ+IBWsbRvFmYm1hO1J1tDtfAKAgPM=","A00000013732","2018-05-02T14:57Z","jmTOfpHQ+ZsZMjJ+IBWsbRvFmYm1hO1JCBkYM9p92C3Am7iaVNLvbQ==","A00000013830","OK","2018-05-03T19:21Z","kjones01@battelleecology.org",3.872,"2018-05-03T19:23Z","2018-05-07T16:06Z",2.188,"kjones01@battelleecology.org",9,13261.5,100,165,0.565,"kjones01@battelleecology.org","",NA
"349513ff-63e2-44c6-94e5-5436c9b0cf84","LENO_007.basePlot.cfc","D08","LENO","distributed","jmTOfpHQ+ZtF6/ER24Aek3DXLf9pG2Cvz3xw95hmPDk=","A00000013733","2018-05-02T14:58Z","jmTOfpHQ+ZtF6/ER24Aek3DXLf9pG2Cv9DlnDtJ4uDfA3Dh4QUC8jw==","A00000013877","OK","2018-05-03T19:14Z","kjones01@battelleecology.org",3.318,"2018-05-03T19:17Z","2018-05-07T16:13Z",0.89,"kjones01@battelleecology.org",3,18439,99,48.3,0.268,"kjones01@battelleecology.org","",NA
"00b51f7c-4886-4b38-847f-de05d2a82d1f","LENO_007.basePlot.cfc","D08","LENO","distributed","jmTOfpHQ+ZsZMjJ+IBWsbWMUZZWtI1HZxMr3IcHkPKU=","A00000013734","2018-05-02T15:01Z","jmTOfpHQ+ZsZMjJ+IBWsbWMUZZWtI1HZ8KLc/59DKuEFF18ZxFAJBw==","A00000013869","OK","2018-05-03T18:12Z","kjones01@battelleecology.org",5.019,"2018-05-03T18:21Z","2018-05-07T16:14Z",1.749,"kjones01@battelleecology.org",23,26474.5,100,66.1,0.348,"kjones01@battelleecology.org","",NA
"c22686e9-65a0-4187-a709-34111f1883de","LENO_005.basePlot.cfc","D08","LENO","distributed","jmTOfpHQ+ZvRAXq72i02G0RXVXFHpQVhdatGKlsB3Oc=","A00000013716","2018-05-02T15:07Z","jmTOfpHQ+ZvRAXq72i02G0RXVXFHpQVhN2x67iYGrRQ=","A00000013865","OK","2018-05-03T16:50Z","kjones01@battelleecology.org",2.936,"2018-05-03T16:53Z","2018-05-07T16:09Z",1.076,"kjones01@battelleecology.org",2,18331.9,99,58.7,0.366,"kjones01@battelleecology.org","",NA
"c8cba24a-fb33-40ec-bf46-35e6dd2d5bf4","LENO_005.basePlot.cfc","D08","LENO","distributed","jmTOfpHQ+ZvRAXq72i02G7YjWbh0/3KhgzlbiozSO/A=","A00000013717","2018-05-02T15:08Z","jmTOfpHQ+ZvRAXq72i02G7YjWbh0/3Khugl8VRAAgck=","A00000013866","OK","2018-05-03T16:56Z","kjones01@battelleecology.org",2.47,"2018-05-03T17:01Z","2018-05-07T16:09Z",0.731,"kjones01@battelleecology.org",1,15223,100,48,0.296,"kjones01@battelleecology.org","",NA
"b96fd70d-ba4e-4594-8361-7a63aaacbacd","LENO_005.basePlot.cfc","D08","LENO","distributed","jmTOfpHQ+ZvRE8fwY+qiR6/7GF7acZ5DFKbf4swOhB0=","A00000013718","2018-05-02T15:09Z","jmTOfpHQ+ZvRE8fwY+qiR6/7GF7acZ5D9yv16rd+Kynj9q+4N4K74w==","","OK","2018-05-03T17:04Z","kjones01@battelleecology.org",3.633,"2018-05-03T17:09Z","2018-05-07T16:07Z",1.473,"kjones01@battelleecology.org",1,23267.8,98,63.3,0.405,"kjones01@battelleecology.org","",NA
"964305fb-a6ad-4572-b5ad-1507712a7671","LENO_011.basePlot.cfc","D08","LENO","distributed","jmTOfpHQ+ZuD7DuvLcKVc/1VgjgdC1KO0P5JSX0cvQY=","A00000013738","2018-05-02T15:12Z","jmTOfpHQ+ZuD7DuvLcKVc/1VgjgdC1KOqcFS52vCgBs=","A00000013858","OK","2018-05-03T16:20Z","kjones01@battelleecology.org",1.762,"2018-05-03T16:23Z","2018-05-07T16:10Z",0.645,"kjones01@battelleecology.org",17,14998.3,100,43,0.366,"kjones01@battelleecology.org","",NA
"a860a716-5feb-4e68-94f5-1475e29a5920","LENO_011.basePlot.cfc","D08","LENO","distributed","jmTOfpHQ+ZttOXF8LzuQVdFotMwbuf4r1G7GYptgTLE=","A00000013742","2018-05-02T15:14Z","jmTOfpHQ+ZttOXF8LzuQVdFotMwbuf4rJUWrsKXOsgbWCojo/OAxaQ==","A00000013860","OK","2018-05-03T16:31Z","kjones01@battelleecology.org",3.863,"2018-05-03T16:35Z","2018-05-07T16:10Z",1.241,"kjones01@battelleecology.org",3,22924.6,100,54.1,0.321,"kjones01@battelleecology.org","",NA
"4449e895-65b9-43ca-a390-6c5c5565a898","LENO_011.basePlot.cfc","D08","LENO","distributed","jmTOfpHQ+ZtNTZjs21STxVgIN+md4HfSCulb34hdZC4=","A00000013741","2018-05-02T15:17Z","jmTOfpHQ+ZtNTZjs21STxVgIN+md4HfSXy/rRcwU/6k=","A00000013859","OK","2018-05-03T16:25Z","kjones01@battelleecology.org",2.124,"2018-05-03T16:29Z","2018-05-07T16:12Z",0.92,"kjones01@battelleecology.org",16,13734.4,100,67,0.433,"csantiago@battelleecology.org","",NA
"66fd7880-0c2c-4026-a053-87ccf9562297","LENO_004.basePlot.cfc","D08","LENO","distributed","jmTOfpHQ+ZsCSA2uuyjAWCGEpom5WtPrzGW1sKge0fs=","A00000013721","2018-05-02T15:18Z","jmTOfpHQ+ZsCSA2uuyjAWCGEpom5WtPrnJiL1lr/2Xk=","A00000013861","OK","2018-05-03T19:10Z","kjones01@battelleecology.org",1.719,"2018-05-03T19:10Z","2018-05-07T16:15Z",0.727,"kjones01@battelleecology.org",12,15959,98,45.6,0.423,"kjones01@battelleecology.org","",NA
"ae1ab99a-4c87-4128-a638-e01871db860d","LENO_004.basePlot.cfc","D08","LENO","distributed","jmTOfpHQ+Zs0U8A3Bxm5r02i8gNnQQB0B9XHi54eqGo=","A00000013720","2018-05-02T15:22Z","jmTOfpHQ+Zs0U8A3Bxm5r02i8gNnQQB05cCmFfFJ0D0=","A00000013872","OK","2018-05-03T19:00Z","kjones01@battelleecology.org",2.348,"2018-05-03T19:05Z","2018-05-07T15:53Z",1.017,"kjones01@battelleecology.org",9,13636.5,100,74.6,0.433,"kjones01@battelleecology.org","",NA
"945f4612-2f46-49c8-ad15-d1e88b43e61e","LENO_004.basePlot.cfc","D08","LENO","distributed","jmTOfpHQ+ZvN4Ah30O6EPPm/rFdIPnm1PhMP1vSqZpE=","A00000013719","2018-05-02T15:25Z","jmTOfpHQ+ZvN4Ah30O6EPPm/rFdIPnm17Q0YhcZ+xsBwGoCdasL1zQ==","A00000013871","OK","2018-05-03T18:50Z","kjones01@battelleecology.org",1.613,"2018-05-03T18:54Z","2018-05-07T16:20Z",0.675,"kjones01@battelleecology.org",10,17161.9,100,39.3,0.419,"kjones01@battelleecology.org","",NA
"010903c5-63d1-4815-a3e8-6f9ab64a4a2c","LENO_063.basePlot.cfc","D08","LENO","tower","jmTOfpHQ+ZthGyV09AHY9uCNnNTjQnMceZ320+Fmcwk=","A00000013752","2018-05-07T17:21Z","jmTOfpHQ+ZthGyV09AHY9uCNnNTjQnMcq090YZp1+3ZfJcReOOn32Q==","","OK","2018-05-09T20:53Z","kjones01@battelleecology.org",2.851,"2018-05-09T20:55Z","2018-05-15T18:44Z",1.281,"mensley-field@battelleecology.org",14,27382.9,100,46.8,0.449,"csantiago@battelleecology.org","",NA
"89581a3e-f781-4407-9b99-8b2e1a8e9848","LENO_063.basePlot.cfc","D08","LENO","tower","jmTOfpHQ+Zt6E43sjfdM78457RTgshDXeCz+ZvS6xGI=","A00000013751","2018-05-07T18:22Z","jmTOfpHQ+Zt6E43sjfdM78457RTgshDXPPtYXBBQrUFOerM6+Or3og==","","OK","2018-05-09T21:02Z","cbarefoot@battelleecology.org",3.412,"2018-05-09T20:58Z","2018-05-15T18:44Z",1.02,"mensley-field@battelleecology.org",2,15502,98,65.8,0.299,"csantiago@battelleecology.org","",NA
"992ea095-99e8-4522-b5e2-72863ae834b7","LENO_063.basePlot.cfc","D08","LENO","tower","jmTOfpHQ+Zt6E43sjfdM7/K6oyuf6wUYfMG2Q62BwxE=","A00000013750","2018-05-07T18:40Z","jmTOfpHQ+Zt6E43sjfdM7/K6oyuf6wUYZ5pFb2o2StxGPA+/u19j4g==","","OK","2018-05-09T21:03Z","cbarefoot@battelleecology.org",3.382,"2018-05-09T21:04Z","2018-05-15T18:43Z",1.159,"mensley-field@battelleecology.org",5,15586.4,100,74.4,0.343,"csantiago@battelleecology.org","",NA
"28e71916-bb50-4209-9dc2-8fbdaa2b9a67","LENO_064.basePlot.cfc","D08","LENO","tower","jmTOfpHQ+Zu0u/oXwnPihXIZAg1bnCmza9yUoBdPbk0=","A00000013749","2018-05-07T20:02Z","jmTOfpHQ+Zu0u/oXwnPihXIZAg1bnCmz1Awx/pia+pU=","","OK","2018-05-09T20:48Z","kjones01@battelleecology.org",4.854,"2018-05-09T20:50Z","2018-05-15T18:35Z",1.587,"mensley-field@battelleecology.org",4,27163,97,58.4,0.327,"csantiago@battelleecology.org","",NA
"60edce19-1cc2-415c-b77b-b5cddce61d4c","LENO_064.basePlot.cfc","D08","LENO","tower","jmTOfpHQ+ZsgIjag6hsyJhKyUKh5lckYk0mn75GAjKQ=","A00000013748","2018-05-07T20:38Z","jmTOfpHQ+ZsgIjag6hsyJhKyUKh5lckYKHGlaLOTrPqs+ykVirkWZA==","","OK","2018-05-09T20:44Z","kjones01@battelleecology.org",3.446,"2018-05-09T20:45Z","2018-05-15T18:36Z",0.988,"mensley-field@battelleecology.org",3,16871.1,99,58.6,0.287,"csantiago@battelleecology.org","",NA
"37afd39b-ed52-4fc3-8672-38d583429517","LENO_064.basePlot.cfc","D08","LENO","tower","jmTOfpHQ+ZthBTYF6lnCHeY3fZ7NuNHpdbYdgNj4ihM=","A00000013747","2018-05-07T21:56Z","jmTOfpHQ+ZthBTYF6lnCHeY3fZ7NuNHpJI5B0TqLBVk=","","OK","2018-05-09T20:41Z","kjones01@battelleecology.org",4.193,"2018-05-09T20:42Z","2018-05-15T18:38Z",1.784,"mensley-field@battelleecology.org",14,26149.3,99,68.2,0.425,"csantiago@battelleecology.org","",NA
"c37b00aa-1c93-4763-a063-6b577afeb818","LENO_012.basePlot.cfc","D08","LENO","distributed","jmTOfpHQ+Zt5OT/G06Pds9Z4ITHmVvdgo0UdUFMGBLA=","A00000013796","2018-05-08T14:40Z","jmTOfpHQ+Zt5OT/G06Pds9Z4ITHmVvdg8xFQi/oozrc=","","OK","2018-05-09T20:29Z","kjones01@battelleecology.org",5.424,"2018-05-09T20:37Z","2018-05-15T18:38Z",2.529,"mensley-field@battelleecology.org",NA,23394,100,108.1,0.466,"csantiago@battelleecology.org","",NA
"310f8dde-84be-4338-a174-4eef7dd1fd1c","LENO_012.basePlot.cfc","D08","LENO","distributed","jmTOfpHQ+Zty0lbBchDNAv+Px7cFenVNiBt2JYFVfMM=","A00000013795","2018-05-08T15:05Z","jmTOfpHQ+Zty0lbBchDNAv+Px7cFenVN+6gARvYzlcg=","","OK","2018-05-09T20:22Z","kjones01@battelleecology.org",4.683,"2018-05-09T20:22Z","2018-05-15T18:37Z",1.563,"mensley-field@battelleecology.org",9,29025.8,100,53.9,0.334,"csantiago@battelleecology.org","",NA
"74d020e5-e10e-423e-a5e2-61740445544d","LENO_012.basePlot.cfc","D08","LENO","distributed","jmTOfpHQ+ZttpAhTtR0rIm4ydM96AJdQItyiYWRSehM=","A00000013794","2018-05-08T15:33Z","jmTOfpHQ+ZttpAhTtR0rIm4ydM96AJdQuB8R19BWFOOwgdYalVBhZA==","","OK","2018-05-09T20:15Z","kjones01@battelleecology.org",2.639,"2018-05-09T20:15Z","2018-05-15T18:39Z",1.026,"mensley-field@battelleecology.org",21,27833.3,100,36.9,0.389,"csantiago@battelleecology.org","",NA
"b1999085-0a63-478c-9710-cf6f620f4092","LENO_001.basePlot.cfc","D08","LENO","distributed","jmTOfpHQ+Zvflz1+5teZsz3QjCsYe3d6fH3VP435csU=","A00000013712","2018-05-08T17:16Z","jmTOfpHQ+Zvflz1+5teZsz3QjCsYe3d6hysO5zODxcY=","","OK","2018-05-09T20:04Z","kjones01@battelleecology.org",4.349,"2018-05-09T20:06Z","2018-05-15T18:41Z",1.663,"mensley-field@battelleecology.org",1,26826.4,97,62,0.382,"kjones01@battelleecology.org","The leaf is upside down in scan.",NA
"2f1c4601-41bb-4692-97fc-c69beef82a6a","LENO_001.basePlot.cfc","D08","LENO","distributed","jmTOfpHQ+Zsa/2ZyiXAEzKjAoUjWewLClqEZAIJm3tg=","A00000013713","2018-05-08T18:01Z","jmTOfpHQ+Zsa/2ZyiXAEzKjAoUjWewLC92l4ZHbZ8f0=","","OK","2018-05-09T19:56Z","kjones01@battelleecology.org",2.061,"2018-05-09T19:59Z","2018-05-15T18:41Z",0.592,"mensley-field@battelleecology.org",1,275545.3,100,2.1,0.287,"kcovington@battelleecology.org","Slightly overlapping",NA
"e068e784-3938-46bc-9cbb-9c18c89ac100","LENO_001.basePlot.cfc","D08","LENO","distributed","jmTOfpHQ+Zsa/2ZyiXAEzNxEe17Q7Qk5q+5hKdrc7fM=","A00000013714","2018-05-08T18:22Z","jmTOfpHQ+Zsa/2ZyiXAEzNxEe17Q7Qk5UaEQzHpUhrI=","","OK","2018-05-09T20:08Z","kjones01@battelleecology.org",6.515,"2018-05-09T20:09Z","2018-05-15T18:40Z",0.866,"mensley-field@battelleecology.org",1,20389,100,42.5,0.133,"kjones01@battelleecology.org","",NA
"e8e215bd-b6bf-4558-b320-914a38b8b9d7","LENO_061.basePlot.cfc","D08","LENO","tower","jmTOfpHQ+ZtcEv1E4YSQAIXIsX7seyVSn+2tv/wN804=","A00000013758","2018-05-08T19:24Z","jmTOfpHQ+ZtcEv1E4YSQAIXIsX7seyVScibx+9FCZhsHEaUuSJyM9g==","","OK","2018-05-09T21:44Z","cbarefoot@battelleecology.org",3.346,"2018-05-09T21:44Z","2018-05-15T18:32Z",1.522,"mensley-field@battelleecology.org",15,23896.7,100,63.7,0.455,"csantiago@battelleecology.org","",NA
"348b991d-24a6-44e1-a608-6310e2e676a0","LENO_061.basePlot.cfc","D08","LENO","tower","jmTOfpHQ+ZsW2lanyum3N+zzXF2yyvfy2CyUlaGoyuY=","A00000013757","2018-05-08T20:10Z","jmTOfpHQ+ZsW2lanyum3N+zzXF2yyvfylAP3OqhLVW0=","","OK","2018-05-09T21:29Z","cbarefoot@battelleecology.org",4.967,"2018-05-09T21:31Z","2018-05-15T18:34Z",1.843,"mensley-field@battelleecology.org",9,29538.4,100,62.4,0.371,"csantiago@battelleecology.org","",NA
"c7034c90-9939-4348-b29c-362522b48e63","LENO_061.basePlot.cfc","D08","LENO","tower","jmTOfpHQ+ZvavLb238g3up/qRXakXwLeLpuV1+Il2NY=","A00000013756","2018-05-08T20:48Z","jmTOfpHQ+ZvavLb238g3up/qRXakXwLepWMONugBSYo=","","OK","2018-05-09T21:25Z","cbarefoot@battelleecology.org",2.85,"2018-05-09T21:26Z","2018-05-15T18:36Z",1.148,"mensley-field@battelleecology.org",19,20832.8,99,55.1,0.403,"csantiago@battelleecology.org","",NA
"7038aa8e-9842-4292-9ea0-57da1def375d","LENO_062.basePlot.cfc","D08","LENO","tower","jmTOfpHQ+ZtEoWPy3lPVIzQTvQUq9y/gLM1Ik9Ji9lI=","A00000013755","2018-05-08T21:28Z","jmTOfpHQ+ZtEoWPy3lPVIzQTvQUq9y/gpiHwfS9YHug=","","OK","2018-05-09T21:15Z","cbarefoot@battelleecology.org",2.472,"2018-05-09T21:18Z","2018-05-15T18:43Z",0.795,"mensley-field@battelleecology.org",1,22531.6,95,35.3,0.322,"csantiago@battelleecology.org","",NA
"4d1b2c93-7f7e-4cb4-bce6-925493ca248d","LENO_062.basePlot.cfc","D08","LENO","tower","jmTOfpHQ+ZsmkWiGUrIhELLrT/zX0JY9UKqJffL8RdI=","A00000013754","2018-05-08T21:42Z","jmTOfpHQ+ZsmkWiGUrIhELLrT/zX0JY9KUqQwvfs4vA=","","OK","2018-05-09T21:19Z","cbarefoot@battelleecology.org",3.967,"2018-05-09T21:21Z","2018-05-15T18:43Z",1.29,"mensley-field@battelleecology.org",9,30802,99,41.9,0.325,"csantiago@battelleecology.org","",NA
"8e354387-e352-47c6-a157-1031cd7296d4","LENO_062.basePlot.cfc","D08","LENO","tower","jmTOfpHQ+Zs+bBY+IN+U7cTlrwnw+kJXL4S8bIkZLrA=","A00000013753","2018-05-08T22:37Z","jmTOfpHQ+Zs+bBY+IN+U7cTlrwnw+kJXIeSLJ43oXSg=","","OK","2018-05-09T21:07Z","cbarefoot@battelleecology.org",4.7,"2018-05-09T21:12Z","2018-05-15T18:42Z",2.112,"mensley-field@battelleecology.org",14,23641,100,89.3,0.449,"kcovington@battelleecology.org","",NA
