"uid","namedLocation","domainID","siteID","plotID","setDate","collectDate","processingDate","massSampleIDList","massSampleMixtureID","cnSampleID","cnSampleCode","ligninSampleID","ligninSampleBarcode","archiveSampleID","archiveSampleBarcode","toxicodendronPossible","remarks","processedBy"
"499e701f-75cf-4079-9d10-ddcba244fd4c","DEJU_049.basePlot.ltr","D19","DEJU","DEJU_049","2018-08-27","2018-09-25","2018-10-01","NEON.LTR.DEJU049177.20180925.LVS|NEON.LTR.DEJU049334.20180925.LVS","NEON.LTR.DEJU049.20180925.LVS","NEON.LTR.DEJU049.20180925.LVS.CN","","","","","",NA,NA,""
"68ae66a1-1f8c-4f40-80b7-0026276b5894","DEJU_049.basePlot.ltr","D19","DEJU","DEJU_049","2018-08-27","2018-09-25","2018-10-01","NEON.LTR.DEJU049334.20180925.NDL|NEON.LTR.DEJU049177.20180925.NDL","NEON.LTR.DEJU049.20180925.NDL","NEON.LTR.DEJU049.20180925.NDL.CN","A00000065377","","","","",NA,NA,""
"864911b5-57e3-4066-baf0-4b9f27abf406","DEJU_047.basePlot.ltr","D19","DEJU","DEJU_047","2018-08-27","2018-09-25","2018-10-01","NEON.LTR.DEJU047386.20180925.LVS","NEON.LTR.DEJU047.20180925.LVS","NEON.LTR.DEJU047.20180925.LVS.CN","A00000065380","","","","",NA,NA,"lpetrauski@battelleecology.org"
"2243f4ef-3452-4e6a-8502-4e5d5e63f131","DEJU_047.basePlot.ltr","D19","DEJU","DEJU_047","2018-08-27","2018-09-25","2018-10-01","NEON.LTR.DEJU047386.20180925.NDL","NEON.LTR.DEJU047.20180925.NDL","NEON.LTR.DEJU047.20180925.NDL.CN","A00000065379","","","","",NA,NA,"lpetrauski@battelleecology.org"
"03b79856-c11f-491e-98cb-5457ea4e88c3","PUUM_050.basePlot.ltr","D20","PUUM","PUUM_050","2018-09-28","2018-10-22","2018-12-11","NEON.LTR.PUUM050125.20181022.LVS","NEON.LTR.PUUM050.20181022.LVS","NEON.LTR.PUUM050.20181022.LVS.CN","A00000031885","NEON.LTR.PUUM050.20181022.LVS.LIG","A00000031967","NEON.LTR.PUUM050.20181022.LVS.AR","A00000031984",NA,NA,"hfranz@battelleecology.org"
"41134494-0992-4fd0-92f7-312c17aab144","PUUM_035.basePlot.ltr","D20","PUUM","PUUM_035","2018-09-28","2018-10-22","2018-12-11","NEON.LTR.PUUM035009.20181022.LVS","NEON.LTR.PUUM035.20181022.LVS","NEON.LTR.PUUM035.20181022.LVS.CN","A00000032002","NEON.LTR.PUUM035.20181022.LVS.LIG","A00000032001","","",NA,NA,"suehana@battelleecology.org"
"88492f70-f9ec-4cb2-a986-b504aafdfce1","PUUM_048.basePlot.ltr","D20","PUUM","PUUM_048","2018-09-28","2018-10-22","2018-12-11","NEON.LTR.PUUM048198.20181022.LVS","NEON.LTR.PUUM048.20181022.LVS","NEON.LTR.PUUM048.20181022.LVS.CN","A00000031963","NEON.LTR.PUUM048.20181022.LVS.LIG","A00000031968","","",NA,NA,"hfranz@battelleecology.org"
"742907ae-646a-4f19-b8a2-895915d071ea","PUUM_039.basePlot.ltr","D20","PUUM","PUUM_039","2018-09-28","2018-10-22","2018-12-11","NEON.LTR.PUUM039190.20181022.LVS","NEON.LTR.PUUM039.20181022.LVS","NEON.LTR.PUUM039.20181022.LVS.CN","A00000031992","NEON.LTR.PUUM039.20181022.LVS.LIG","A00000031988","","",NA,NA,"hfranz@battelleecology.org"
"2a3975d8-95f8-4212-9e0c-30d0ab68acb0","PUUM_042.basePlot.ltr","D20","PUUM","PUUM_042","2018-09-28","2018-10-22","2018-12-11","NEON.LTR.PUUM042162.20181022.LVS","NEON.LTR.PUUM042.20181022.LVS","NEON.LTR.PUUM042.20181022.LVS.CN","A00000031976","NEON.LTR.PUUM042.20181022.LVS.LIG","A00000031975","NEON.LTR.PUUM042.20181022.LVS.AR","A00000031977",NA,NA,"hfranz@battelleecology.org"
"f20791be-fbd3-4eb7-b6ad-c5c8f4adc7ec","PUUM_046.basePlot.ltr","D20","PUUM","PUUM_046","2018-09-28","2018-10-22","2018-12-11","NEON.LTR.PUUM046136.20181022.LVS","NEON.LTR.PUUM046.20181022.LVS","NEON.LTR.PUUM046.20181022.LVS.CN","A00000031969","NEON.LTR.PUUM046.20181022.LVS.LIG","A00000031965","","",NA,NA,"hfranz@battelleecology.org"
"bcba6437-2d1d-4676-8a16-c4166491fbbe","PUUM_049.basePlot.ltr","D20","PUUM","PUUM_049","2018-09-28","2018-10-22","2018-12-11","NEON.LTR.PUUM049144.20181022.LVS","NEON.LTR.PUUM049.20181022.LVS","NEON.LTR.PUUM049.20181022.LVS.CN","A00000031979","NEON.LTR.PUUM049.20181022.LVS.LIG","A00000031970","NEON.LTR.PUUM049.20181022.LVS.AR","A00000031987",NA,NA,"hfranz@battelleecology.org"
"328e33a2-af6d-4c41-bb2e-06b3dbc66352","PUUM_038.basePlot.ltr","D20","PUUM","PUUM_038","2018-09-28","2018-10-22","2018-12-11","NEON.LTR.PUUM038073.20181022.LVS","NEON.LTR.PUUM038.20181022.LVS","NEON.LTR.PUUM038.20181022.LVS.CN","A00000031994","","","","",NA,NA,"hfranz@battelleecology.org"
"885b3ad8-c1a5-4ea3-8ab3-662bdeaee307","PUUM_043.basePlot.ltr","D20","PUUM","PUUM_043","2018-09-28","2018-10-22","2018-12-11","NEON.LTR.PUUM043061.20181022.LVS","NEON.LTR.PUUM043.20181022.LVS","NEON.LTR.PUUM043.20181022.LVS.CN","A00000031985","NEON.LTR.PUUM043.20181022.LVS.LIG","A00000031980","","",NA,NA,"hfranz@battelleecology.org"
"5460e88c-597d-4d2f-a892-07cbd6084316","PUUM_045.basePlot.ltr","D20","PUUM","PUUM_045","2018-09-28","2018-10-22","2018-12-11","NEON.LTR.PUUM045151.20181022.LVS","NEON.LTR.PUUM045.20181022.LVS","NEON.LTR.PUUM045.20181022.LVS.CN","A00000031964","NEON.LTR.PUUM045.20181022.LVS.LIG","A00000031986","","",NA,NA,"hfranz@battelleecology.org"
"62dd48e4-bca9-4510-8b94-d89ad40c87aa","PUUM_047.basePlot.ltr","D20","PUUM","PUUM_047","2018-09-28","2018-10-22","2018-12-11","NEON.LTR.PUUM047125.20181022.LVS","NEON.LTR.PUUM047.20181022.LVS","NEON.LTR.PUUM047.20181022.LVS.CN","A00000031983","NEON.LTR.PUUM047.20181022.LVS.LIG","A00000031978","NEON.LTR.PUUM047.20181022.LVS.AR","A00000031995",NA,NA,"hfranz@battelleecology.org"
"f6b267ab-a5f0-420b-9b07-0a64308f39fe","PUUM_041.basePlot.ltr","D20","PUUM","PUUM_041","2018-09-28","2018-10-22","2018-12-11","NEON.LTR.PUUM041023.20181022.LVS","NEON.LTR.PUUM041.20181022.LVS","NEON.LTR.PUUM041.20181022.LVS.CN","A00000031991","NEON.LTR.PUUM041.20181022.LVS.LIG","A00000031972","NEON.LTR.PUUM041.20181022.LVS.AR","A00000031973",NA,NA,"hfranz@battelleecology.org"
"ef19efaa-66dc-4792-a426-03b42a84734a","PUUM_044.basePlot.ltr","D20","PUUM","PUUM_044","2018-09-28","2018-10-22","2018-12-11","NEON.LTR.PUUM044059.20181022.LVS","NEON.LTR.PUUM044.20181022.LVS","NEON.LTR.PUUM044.20181022.LVS.CN","A00000031982","NEON.LTR.PUUM044.20181022.LVS.LIG","A00000031966","NEON.LTR.PUUM044.20181022.LVS.AR","A00000031981",NA,NA,"hfranz@battelleecology.org"
"ad5cec12-00b5-46e9-8629-4fd0d53e0fa2","PUUM_033.basePlot.ltr","D20","PUUM","PUUM_033","2018-09-28","2018-10-22","2018-12-11","NEON.LTR.PUUM033209.20181022.LVS","NEON.LTR.PUUM033.20181022.LVS","NEON.LTR.PUUM033.20181022.LVS.CN","A00000032017","NEON.LTR.PUUM033.20181022.LVS.LIG","A00000032018","NEON.LTR.PUUM033.20181022.LVS.AR","A00000031974",NA,NA,"suehana@battelleecology.org"
"d5971c93-2d3f-442c-9d93-168e92ba2f2c","PUUM_031.basePlot.ltr","D20","PUUM","PUUM_031","2018-09-28","2018-10-22","2018-12-11","NEON.LTR.PUUM031204.20181022.LVS","NEON.LTR.PUUM031.20181022.LVS","NEON.LTR.PUUM031.20181022.LVS.CN","A00000032013","NEON.LTR.PUUM031.20181022.LVS.LIG","A00000032014","NEON.LTR.PUUM031.20181022.LVS.AR","A00000032015",NA,NA,"preer@battelleecology.org"
"d3890d21-e2b9-40dd-bf1a-c9f7fbd4d998","PUUM_032.basePlot.ltr","D20","PUUM","PUUM_032","2018-09-28","2018-10-22","2018-12-11","NEON.LTR.PUUM032031.20181022.LVS","NEON.LTR.PUUM032.20181022.LVS","NEON.LTR.PUUM032.20181022.LVS.CN","A00000032016","","","","",NA,NA,"suehana@battelleecology.org"
"72e31533-8683-4cb9-b843-470aa9e1c2b7","PUUM_037.basePlot.ltr","D20","PUUM","PUUM_037","2018-09-28","2018-10-22","2018-12-11","NEON.LTR.PUUM037139.20181022.LVS","NEON.LTR.PUUM037.20181022.LVS","NEON.LTR.PUUM037.20181022.LVS.CN","A00000031997","NEON.LTR.PUUM037.20181022.LVS.LIG","A00000031996","NEON.LTR.PUUM037.20181022.LVS.AR","A00000031993",NA,NA,"suehana@battelleecology.org"
"33c212ba-14e2-4600-a248-86e877dfb74f","PUUM_036.basePlot.ltr","D20","PUUM","PUUM_036","2018-09-28","2018-10-22","2018-12-11","NEON.LTR.PUUM036210.20181022.LVS","NEON.LTR.PUUM036.20181022.LVS","NEON.LTR.PUUM036.20181022.LVS.CN","A00000032000","NEON.LTR.PUUM036.20181022.LVS.LIG","A00000031999","NEON.LTR.PUUM036.20181022.LVS.AR","A00000031998",NA,NA,"suehana@battelleecology.org"
"c69eb4fb-874f-491c-8500-d3086fbdd3c3","PUUM_034.basePlot.ltr","D20","PUUM","PUUM_034","2018-09-28","2018-10-22","2018-12-11","NEON.LTR.PUUM034189.20181022.LVS","NEON.LTR.PUUM034.20181022.LVS","NEON.LTR.PUUM034.20181022.LVS.CN","A00000032020","NEON.LTR.PUUM034.20181022.LVS.LIG","A00000032003","","",NA,NA,"suehana@battelleecology.org"
"e1d8e687-2fb6-45a6-83fa-17fb580e2fa0","PUUM_040.basePlot.ltr","D20","PUUM","PUUM_040","2018-09-28","2018-10-22","2018-12-11","NEON.LTR.PUUM040174.20181022.LVS","NEON.LTR.PUUM040.20181022.LVS","NEON.LTR.PUUM040.20181022.LVS.CN","A00000031989","NEON.LTR.PUUM040.20181022.LVS.LIG","A00000031990","NEON.LTR.PUUM040.20181022.LVS.AR","A00000031971",NA,NA,"hfranz@battelleecology.org"
