"uid","namedLocation","domainID","siteID","plotID","pitID","collectDate","testProtocolVersion","nrcsDescriptionID","horizonID","horizonName","horizonTopDepth","horizonBottomDepth","remarks","dataQF"
"86ce3ac6-7315-48a4-8ba1-d809b72d8b6e","ORNL_018.basePlot.all","D07","ORNL","ORNL_018","898910","2016-08-02","Field Book for Describing and Sampling Soils ver3","S2016TN001018","17N02594","Bt",12,32,NA,NA
"f2ee172c-be85-46f2-97bf-e841f053bb23","ORNL_018.basePlot.all","D07","ORNL","ORNL_018","898910","2016-08-02","Field Book for Describing and Sampling Soils ver3","S2016TN001018","17N02593","A",2,12,NA,NA
"7ba3d939-9553-40fe-bfbc-42779bae642f","ORNL_001.basePlot.all","D07","ORNL","ORNL_001","898909","2016-08-02","Field Book for Describing and Sampling Soils ver3","S2016TN001001","17N02580","BC",34,100,NA,NA
"f2d17614-210d-4f68-9882-258cb5da2ae5","ORNL_014.basePlot.all","D07","ORNL","ORNL_014","898906","2016-08-02","Field Book for Describing and Sampling Soils ver3","S2016TN145014","17N02634","BA",10,30,NA,NA
"668af02b-a24e-40a2-a951-8bca048f5931","ORNL_001.basePlot.all","D07","ORNL","ORNL_001","898909","2016-08-02","Field Book for Describing and Sampling Soils ver3","S2016TN001001","17N02577","A",2,5,NA,NA
"b1e227cd-fcca-4a7b-940b-5316d37a0109","ORNL_014.basePlot.all","D07","ORNL","ORNL_014","898906","2016-08-02","Field Book for Describing and Sampling Soils ver3","S2016TN145014","17N02635","Bt1",30,43,NA,NA
"36b01167-d5a0-4827-909f-640f79a9b9f2","ORNL_001.basePlot.all","D07","ORNL","ORNL_001","898909","2016-08-02","Field Book for Describing and Sampling Soils ver3","S2016TN001001","17N02578","AB",5,14,NA,NA
"fc5242d7-8079-40e5-9dbc-ef6872e3a258","ORNL_001.basePlot.all","D07","ORNL","ORNL_001","898909","2016-08-02","Field Book for Describing and Sampling Soils ver3","S2016TN001001","17N02579","Bt",14,34,NA,NA
"7b456700-dfd6-4434-b4ee-eb9e1bc40ba6","ORNL_015.basePlot.all","D07","ORNL","ORNL_015","882500","2016-08-03","Field Book for Describing and Sampling Soils ver3","S2016TN001015","4448487","Cr",20,35,NA,NA
"db7fdefa-0f22-4d69-865b-841b1fa67824","ORNL_008.basePlot.all","D07","ORNL","ORNL_008","898905","2016-08-03","Field Book for Describing and Sampling Soils ver3","S2016TN145008","17N02625","A",0,10,NA,NA
"cd0c0c94-5522-45d4-b622-237d794378d9","ORNL_008.basePlot.all","D07","ORNL","ORNL_008","898905","2016-08-03","Field Book for Describing and Sampling Soils ver3","S2016TN145008","17N02627","BE",23,36,NA,NA
"38ec5384-e443-4c92-83bf-50056e425142","ORNL_007.basePlot.all","D07","ORNL","ORNL_007","898908","2016-08-03","Field Book for Describing and Sampling Soils ver3","S2016TN145007","17N02624","Bt2",60,100,NA,NA
"31addf98-b00d-48cd-b06a-af63c1aeb74a","ORNL_003.basePlot.all","D07","ORNL","ORNL_003","882498","2016-08-03","Field Book for Describing and Sampling Soils ver3","S2016TN001003","17N02581","Oi",0,4,NA,NA
"468a4ca2-1745-4aeb-a0ef-55066bde0fca","ORNL_008.basePlot.all","D07","ORNL","ORNL_008","898905","2016-08-03","Field Book for Describing and Sampling Soils ver3","S2016TN145008","17N02626","E",10,23,NA,NA
"34934361-d029-4757-86ef-59e61569b0ee","ORNL_007.basePlot.all","D07","ORNL","ORNL_007","898908","2016-08-03","Field Book for Describing and Sampling Soils ver3","S2016TN145007","17N02623","Bt1",36,60,NA,NA
"9993e0a3-ae3e-4feb-b757-ab6e3842c294","ORNL_015.basePlot.all","D07","ORNL","ORNL_015","882500","2016-08-03","Field Book for Describing and Sampling Soils ver3","S2016TN001015","17N02590","Oi",0,4,NA,NA
"e3fc6779-1f31-408c-ab30-993ddb6e38b0","ORNL_007.basePlot.all","D07","ORNL","ORNL_007","898908","2016-08-03","Field Book for Describing and Sampling Soils ver3","S2016TN145007","17N02622","BA",18,36,NA,NA
"17583b1d-dd2e-43bd-8c24-0f1cb10ce24d","ORNL_003.basePlot.all","D07","ORNL","ORNL_003","882498","2016-08-03","Field Book for Describing and Sampling Soils ver3","S2016TN001003","17N02582","BE",4,12,NA,NA
"eadf4a7e-2169-4619-a356-896594b437c4","ORNL_003.basePlot.all","D07","ORNL","ORNL_003","882498","2016-08-03","Field Book for Describing and Sampling Soils ver3","S2016TN001003","4144595","Cr",44,69,NA,NA
"bcf22069-5b83-4ccb-8ac1-98280f69a23b","ORNL_008.basePlot.all","D07","ORNL","ORNL_008","898905","2016-08-03","Field Book for Describing and Sampling Soils ver3","S2016TN145008","17N02629","2Bt2",61,100,NA,NA
"22b0a820-4cfe-4917-a2b8-5f76f18fdfa8","ORNL_007.basePlot.all","D07","ORNL","ORNL_007","898908","2016-08-03","Field Book for Describing and Sampling Soils ver3","S2016TN145007","17N02621","A",0,18,NA,NA
"6848c1bd-30cf-4019-8eaf-ac4c02960e4f","ORNL_008.basePlot.all","D07","ORNL","ORNL_008","898905","2016-08-03","Field Book for Describing and Sampling Soils ver3","S2016TN145008","17N02628","Bt1",36,61,NA,NA
"96a2c434-a8b4-422b-9428-cd21368ed095","ORNL_015.basePlot.all","D07","ORNL","ORNL_015","882500","2016-08-03","Field Book for Describing and Sampling Soils ver3","S2016TN001015","17N02591","Bw",4,20,NA,NA
"6d21a88c-8d54-4066-a52c-b5ca0e120cc5","ORNL_003.basePlot.all","D07","ORNL","ORNL_003","882498","2016-08-03","Field Book for Describing and Sampling Soils ver3","S2016TN001003","17N02583","Bw",12,44,NA,NA
"61c24b5f-3ba5-44a8-bd72-ed2bccd20186","ORNL_010.basePlot.all","D07","ORNL","ORNL_010","898907","2016-08-04","Field Book for Describing and Sampling Soils ver3","S2016TN145010","17N02632","Bt",15,33,NA,NA
"f5a25c0e-dc89-4086-80dd-e4e370b6996a","ORNL_004.basePlot.all","D07","ORNL","ORNL_004","898914","2016-08-04","Field Book for Describing and Sampling Soils ver3","S2016TN145004","17N02618","Bt1",5,23,NA,NA
"8fb9d807-b40a-4028-afaf-428040b7e404","ORNL_032.basePlot.all","D07","ORNL","ORNL_032","898904","2016-08-04","Field Book for Describing and Sampling Soils ver3","S2016TN145032","17N02641","Bt3",70,100,NA,NA
"927dc2bf-052e-4080-9deb-832dc9d8c0c9","ORNL_027.basePlot.all","D07","ORNL","ORNL_027","898913","2016-08-04","Field Book for Describing and Sampling Soils ver3","S2016TN001027","17N02601","Bt1",4,20,NA,NA
"943cb3d2-5166-466b-b4d5-ddb2c0087f6e","ORNL_032.basePlot.all","D07","ORNL","ORNL_032","898904","2016-08-04","Field Book for Describing and Sampling Soils ver3","S2016TN145032","17N02640","Bt2",40,70,NA,NA
"707c8d21-e6aa-4b12-b9ea-695d3c2cbe77","ORNL_032.basePlot.all","D07","ORNL","ORNL_032","898904","2016-08-04","Field Book for Describing and Sampling Soils ver3","S2016TN145032","17N02639","Bt1",20,40,NA,NA
"9172cb8e-ce53-43e2-ae31-4df73b4e6bd0","ORNL_004.basePlot.all","D07","ORNL","ORNL_004","898914","2016-08-04","Field Book for Describing and Sampling Soils ver3","S2016TN145004","17N02620","Bt3",36,44,NA,NA
"e8989d96-770c-49da-9af0-c518d1e7a4e0","ORNL_010.basePlot.all","D07","ORNL","ORNL_010","898907","2016-08-04","Field Book for Describing and Sampling Soils ver3","S2016TN145010","17N02631","BE",8,15,NA,NA
"e6adc01a-f071-435f-b152-6e8e43c90a96","ORNL_010.basePlot.all","D07","ORNL","ORNL_010","898907","2016-08-04","Field Book for Describing and Sampling Soils ver3","S2016TN145010","17N02630","A",0,8,NA,NA
"628e3bd4-2b6d-42d9-b3f9-ca15895cbda1","ORNL_027.basePlot.all","D07","ORNL","ORNL_027","898913","2016-08-04","Field Book for Describing and Sampling Soils ver3","S2016TN001027","17N02602","Bt2",20,100,NA,NA
"d9dae335-eb20-4f30-beaf-8f2846748de7","ORNL_032.basePlot.all","D07","ORNL","ORNL_032","898904","2016-08-04","Field Book for Describing and Sampling Soils ver3","S2016TN145032","17N02637","A",0,8,NA,NA
"7508ba75-081f-4501-828d-1a1826294bd3","ORNL_004.basePlot.all","D07","ORNL","ORNL_004","898914","2016-08-04","Field Book for Describing and Sampling Soils ver3","S2016TN145004","17N02617","Oe",0,5,NA,NA
"cdf228a2-889d-453b-a4b2-5f89a4237c81","ORNL_032.basePlot.all","D07","ORNL","ORNL_032","898904","2016-08-04","Field Book for Describing and Sampling Soils ver3","S2016TN145032","17N02638","BA",8,20,NA,NA
"4c6254e0-a8d5-4a5e-ac20-d47fd0592711","ORNL_010.basePlot.all","D07","ORNL","ORNL_010","898907","2016-08-04","Field Book for Describing and Sampling Soils ver3","S2016TN145010","4448454","Cr",33,58,NA,NA
"b661a0ee-6182-4e50-b111-92fb6f628d53","ORNL_027.basePlot.all","D07","ORNL","ORNL_027","898913","2016-08-04","Field Book for Describing and Sampling Soils ver3","S2016TN001027","17N02600","A",0,4,NA,NA
"cfd094ec-71de-449d-9dfe-808787ae6f61","ORNL_004.basePlot.all","D07","ORNL","ORNL_004","898914","2016-08-04","Field Book for Describing and Sampling Soils ver3","S2016TN145004","17N02619","Bt2",23,36,NA,NA
"a40f5ea2-4d5b-45a9-a60b-a9b6da475c46","ORNL_040.basePlot.all","D07","ORNL","ORNL_040","882499","2016-08-16","Field Book for Describing and Sampling Soils ver3","S2016TN001040","17N02613","BA",7,15,NA,NA
"91a5d1c6-f756-438b-bc9c-cf36279198af","ORNL_040.basePlot.all","D07","ORNL","ORNL_040","882499","2016-08-16","Field Book for Describing and Sampling Soils ver3","S2016TN001040","17N02615","2Bt2",36,60,NA,NA
"f5c04e3c-6dc7-4070-b84d-2047796af0e9","ORNL_040.basePlot.all","D07","ORNL","ORNL_040","882499","2016-08-16","Field Book for Describing and Sampling Soils ver3","S2016TN001040","17N02616","2Bt3",60,100,NA,NA
"a4e9a1b6-12f0-4de3-b1dc-af2f2d79cf42","ORNL_040.basePlot.all","D07","ORNL","ORNL_040","882499","2016-08-16","Field Book for Describing and Sampling Soils ver3","S2016TN001040","17N02614","Bt1",15,36,NA,NA
"8462a2b3-63e2-4605-a67e-d33de04ae7a6","ORNL_040.basePlot.all","D07","ORNL","ORNL_040","882499","2016-08-16","Field Book for Describing and Sampling Soils ver3","S2016TN001040","17N02612","A",0,7,NA,NA
"3499850f-6498-4704-ac5e-a3b508f153ea","ORNL_012.basePlot.all","D07","ORNL","ORNL_012","898915","2016-08-24","Field Book for Describing and Sampling Soils ver3","S2016TN001012","17N02589","Bt",18,22,NA,NA
"38ed3fbb-0c06-4527-8573-855a153ce79c","ORNL_012.basePlot.all","D07","ORNL","ORNL_012","898915","2016-08-24","Field Book for Describing and Sampling Soils ver3","S2016TN001012","17N02588","BA",7,18,NA,NA
"057ed514-280e-4b8e-84f9-b1388e9b44cd","ORNL_012.basePlot.all","D07","ORNL","ORNL_012","898915","2016-08-24","Field Book for Describing and Sampling Soils ver3","S2016TN001012","4448491","Cr",22,47,NA,NA
"dd7b456b-9169-4aa0-87e6-18a05171562c","ORNL_012.basePlot.all","D07","ORNL","ORNL_012","898915","2016-08-24","Field Book for Describing and Sampling Soils ver3","S2016TN001012","17N02587","A",0,7,NA,NA
"f490d89c-6e20-433e-9ba8-0db5851b69f0","ORNL_029.basePlot.all","D07","ORNL","ORNL_029","882494","2016-08-26","Field Book for Describing and Sampling Soils ver3","S2016TN001029","17N02604","Bt1",6,15,NA,NA
"bab7c45e-ebe3-4c5e-b56d-9742a7c395e7","ORNL_029.basePlot.all","D07","ORNL","ORNL_029","882494","2016-08-26","Field Book for Describing and Sampling Soils ver3","S2016TN001029","4144580","R",35,60,NA,NA
"d6535d36-f09b-4b72-9f85-5deb89291e9d","ORNL_029.basePlot.all","D07","ORNL","ORNL_029","882494","2016-08-26","Field Book for Describing and Sampling Soils ver3","S2016TN001029","17N02603","A",0,6,NA,NA
"c343182c-f6e7-4a66-8c1c-0a74a952dc45","ORNL_029.basePlot.all","D07","ORNL","ORNL_029","882494","2016-08-26","Field Book for Describing and Sampling Soils ver3","S2016TN001029","17N02605","Bt2",15,35,NA,NA
"62bc43a5-165c-40e7-aa1e-f74a1fb630b1","ORNL_035.basePlot.all","D07","ORNL","ORNL_035","898912","2016-09-07","Field Book for Describing and Sampling Soils ver3","S2016TN145035","17N02642","A",0,15,NA,NA
"9a3a11a1-525f-4e54-ac86-85f781912a7a","ORNL_033.basePlot.all","D07","ORNL","ORNL_033","898916","2016-09-07","Field Book for Describing and Sampling Soils ver3","S2016TN001033","4448494","Cr",20,45,NA,NA
"4f5c1f6a-63ef-42d2-a30d-860bc1724928","ORNL_033.basePlot.all","D07","ORNL","ORNL_033","898916","2016-09-07","Field Book for Describing and Sampling Soils ver3","S2016TN001033","17N02610","A",0,8,NA,NA
"3f868836-05a3-4b1c-a95c-def67a05c7ce","ORNL_035.basePlot.all","D07","ORNL","ORNL_035","898912","2016-09-07","Field Book for Describing and Sampling Soils ver3","S2016TN145035","17N02644","Bt",26,45,NA,NA
"4dcc53ee-ddc4-4034-9221-7cb79a9fa80e","ORNL_035.basePlot.all","D07","ORNL","ORNL_035","898912","2016-09-07","Field Book for Describing and Sampling Soils ver3","S2016TN145035","17N02643","BA",15,26,NA,NA
"f1717ae9-5754-49da-9e1a-09a991dc4f4d","ORNL_033.basePlot.all","D07","ORNL","ORNL_033","898916","2016-09-07","Field Book for Describing and Sampling Soils ver3","S2016TN001033","17N02611","Bw",8,20,NA,NA
"33544567-8d62-49b6-858f-e2c6f34344b4","ORNL_068.basePlot.all","D07","ORNL","ORNL_068","898911","2016-09-08","Field Book for Describing and Sampling Soils ver3","S2016TN145068","17N02647","Bt1",17,60,NA,NA
"64ad5b15-7e19-425d-8d21-d206f5c1141c","ORNL_068.basePlot.all","D07","ORNL","ORNL_068","898911","2016-09-08","Field Book for Describing and Sampling Soils ver3","S2016TN145068","17N02648","Bt2",60,100,NA,NA
"7f2d70ba-5fb7-426b-8af9-ff38e75d0d71","ORNL_068.basePlot.all","D07","ORNL","ORNL_068","898911","2016-09-08","Field Book for Describing and Sampling Soils ver3","S2016TN145068","17N02646","BA",11,17,NA,NA
"2e75b6e5-e7d2-4015-972a-a4f2e7500de1","ORNL_068.basePlot.all","D07","ORNL","ORNL_068","898911","2016-09-08","Field Book for Describing and Sampling Soils ver3","S2016TN145068","17N02645","A",0,11,NA,NA
"9a1c890a-0e16-44f0-9e7f-9d0992d37a13","ORNL_021.basePlot.all","D07","ORNL","ORNL_021","882496","2016-09-16","Field Book for Describing and Sampling Soils ver3","S2016TN001021","17N02596","Ap",0,13,NA,NA
"321fbc31-5083-484a-89b2-29d4d136cc79","ORNL_021.basePlot.all","D07","ORNL","ORNL_021","882496","2016-09-16","Field Book for Describing and Sampling Soils ver3","S2016TN001021","17N02598","Bt1",26,51,NA,NA
"7ffc6b59-f7a7-4a32-942e-40f9f5fa89df","ORNL_021.basePlot.all","D07","ORNL","ORNL_021","882496","2016-09-16","Field Book for Describing and Sampling Soils ver3","S2016TN001021","17N02599","Bt2",51,100,NA,NA
"c843e6cf-11d0-4ab5-9652-b0beda677c63","ORNL_021.basePlot.all","D07","ORNL","ORNL_021","882496","2016-09-16","Field Book for Describing and Sampling Soils ver3","S2016TN001021","17N02597","BA",13,26,NA,NA
"341644f7-a99e-425c-bb34-2ee706b0d1ac","ORNL_031.basePlot.all","D07","ORNL","ORNL_031","882497","2016-09-18","Field Book for Describing and Sampling Soils ver3","S2016TN001031","17N02606","Ap",0,18,NA,NA
"a0fbd715-07c7-4234-ab12-4699c143861f","ORNL_031.basePlot.all","D07","ORNL","ORNL_031","882497","2016-09-18","Field Book for Describing and Sampling Soils ver3","S2016TN001031","17N02607","AB",18,36,NA,NA
"812a7a39-ee2a-470f-aa4a-48521a27bb41","ORNL_031.basePlot.all","D07","ORNL","ORNL_031","882497","2016-09-18","Field Book for Describing and Sampling Soils ver3","S2016TN001031","17N02609","Bt2",64,100,NA,NA
"2ccbaa68-128a-4b88-b714-35365619d202","ORNL_031.basePlot.all","D07","ORNL","ORNL_031","882497","2016-09-18","Field Book for Describing and Sampling Soils ver3","S2016TN001031","17N02608","Bt1",36,64,NA,NA
"e6534a20-6cf2-455f-b976-20b025ae2941","ORNL_009.basePlot.all","D07","ORNL","ORNL_009","882495","2016-09-21","Field Book for Describing and Sampling Soils ver3","S2016TN001009","4144584","Cr",38,63,NA,NA
"aa097881-7eed-4f55-a6b8-084fb44f8a0b","ORNL_009.basePlot.all","D07","ORNL","ORNL_009","882495","2016-09-21","Field Book for Describing and Sampling Soils ver3","S2016TN001009","17N02584","A",0,8,NA,NA
"536a78c1-ca7a-4407-acf2-8c193a5d3801","ORNL_009.basePlot.all","D07","ORNL","ORNL_009","882495","2016-09-21","Field Book for Describing and Sampling Soils ver3","S2016TN001009","17N02586","Bw",20,38,NA,NA
"9c8ede84-25f0-4865-865f-3e1db9d29485","ORNL_009.basePlot.all","D07","ORNL","ORNL_009","882495","2016-09-21","Field Book for Describing and Sampling Soils ver3","S2016TN001009","17N02585","BE",8,20,NA,NA
"d9723378-e5d3-4889-8dd8-40d290ee434b","DELA_016.basePlot.all","D08","DELA","DELA_016","1139168","2015-09-28","Field Book for Describing and Sampling Soils ver3","S2015AL063005","16N02376","Bt",32,47,"",NA
"c057028e-2d18-4c82-b466-067ec8e05c91","DELA_016.basePlot.all","D08","DELA","DELA_016","1139168","2015-09-28","Field Book for Describing and Sampling Soils ver3","S2015AL063005","16N02374","A",0,12,"",NA
"2a96209b-7d8b-429b-a1ef-8243a0321ff0","DELA_003.basePlot.all","D08","DELA","DELA_003","1139166","2015-09-28","Field Book for Describing and Sampling Soils ver3","S2015AL063001","16N02360","A",0,6,"",NA
"87abb7e0-3e87-4025-aeaf-483c1eced744","DELA_003.basePlot.all","D08","DELA","DELA_003","1139166","2015-09-28","Field Book for Describing and Sampling Soils ver3","S2015AL063001","16N02361","Bt",6,36,"",NA
"86465df3-9ae7-4a34-92d7-8de8b7a4a53a","DELA_003.basePlot.all","D08","DELA","DELA_003","1139166","2015-09-28","Field Book for Describing and Sampling Soils ver3","S2015AL063001","16N02363","2Bt2",70,90,"",NA
"8563ffc2-1cd1-4738-8979-f30574d36b25","DELA_016.basePlot.all","D08","DELA","DELA_016","1139168","2015-09-28","Field Book for Describing and Sampling Soils ver3","S2015AL063005","16N02378","Btg2",67,100,"Areas of yellowish brown are redox concentrations and areas of gray are redox depletions.",NA
"68234d05-f8d6-40ab-8fe3-176c47c57d0f","DELA_016.basePlot.all","D08","DELA","DELA_016","1139168","2015-09-28","Field Book for Describing and Sampling Soils ver3","S2015AL063005","16N02375","AB",12,32,"",NA
"3a1065d2-15da-471c-b159-2702eebf24e4","DELA_016.basePlot.all","D08","DELA","DELA_016","1139168","2015-09-28","Field Book for Describing and Sampling Soils ver3","S2015AL063005","16N02377","Btg1",47,67,"Areas of yellowish brown and strong brown are redox concentrations and areas of light brownish gray are redox depletions.",NA
"732c0640-1f1a-4e95-8b81-ff235c8177ed","DELA_003.basePlot.all","D08","DELA","DELA_003","1139166","2015-09-28","Field Book for Describing and Sampling Soils ver3","S2015AL063001","16N02362","2Bt1",36,70,"",NA
"9f7be80e-dcc6-4d2b-9e09-b9d6de5f4b41","DELA_024.basePlot.all","D08","DELA","DELA_024","1139185","2015-09-28","Field Book for Describing and Sampling Soils ver3","S2015AL063020","16N02435","Bg",11,24,"",NA
"9cb83fcb-abcf-4ca5-a5c8-755a363e3d2d","DELA_005.basePlot.all","D08","DELA","DELA_005","1139181","2015-09-28","Field Book for Describing and Sampling Soils ver3","S2015AL063016","16N02420","Bw2",22,68,"",NA
"195cd1a9-02a8-49fa-83cb-7f3b2a57612e","DELA_021.basePlot.all","D08","DELA","DELA_021","1139184","2015-09-28","Field Book for Describing and Sampling Soils ver3","S2015AL063019","16N02431","AB",15,33,"",NA
"f966f9c2-ef5f-40ad-835c-87008fd29a9a","DELA_024.basePlot.all","D08","DELA","DELA_024","1139185","2015-09-28","Field Book for Describing and Sampling Soils ver3","S2015AL063020","16N02436","Btg",24,68,"",NA
"6dc030d6-cd3a-4a59-b3fd-cd8424d75a51","DELA_015.basePlot.all","D08","DELA","DELA_015","1139183","2015-09-28","Field Book for Describing and Sampling Soils ver3","S2015AL063018","16N02427","Bw",7,20,"",NA
"32203758-02f4-4fff-b0dc-5d453871477e","DELA_005.basePlot.all","D08","DELA","DELA_005","1139181","2015-09-28","Field Book for Describing and Sampling Soils ver3","S2015AL063016","16N02418","A",0,6,"",NA
